match_id,season,date,home_team,away_team,diff_total,diff_attack,diff_defense,home_team_total,away_team_total,both_coverage_ok,side_x,home_opponent,home_team_attack,home_team_defense,home_coverage_rate,home_coverage_ok,side_y,away_opponent,away_team_attack,away_team_defense,away_coverage_rate,away_coverage_ok
2025_2025-06-28_Pacific_vs_Vancouver_FC,2025,2025-06-28T02:00:00Z,Pacific,Vancouver FC,163.08649999999943,163.08649999999943,163.08649999999943,16002.0965,15839.01,True,home,Vancouver FC,16002.0965,16002.0965,1.0,True,away,Pacific,15839.01,15839.01,1.0,True
2025_2025-06-28_Cavalry_vs_Atlético_Ottawa,2025,2025-06-28T22:00:00Z,Cavalry,Atlético,307.77000000000044,307.77000000000044,307.77000000000044,17286.93,16979.16,True,home,Atlético,17286.93,17286.93,1.0,True,away,Cavalry,16979.16,16979.16,1.0,True
2025_2025-06-29_Forge_vs_York_United,2025,2025-06-29T20:00:00Z,Forge,York,908.3768,908.3768,908.3768,17291.52,16383.1432,True,home,York,17291.52,17291.52,1.0,True,away,Forge,16383.1432,16383.1432,1.0,True
2025_2025-07-01_HFX_Wanderers_vs_Valour,2025,2025-07-01T19:00:00Z,Wanderers,Valour,650.7965000000004,650.7965000000004,650.7965000000004,16654.34,16003.5435,True,home,Valour,16654.34,16654.34,1.0,True,away,Wanderers,16003.5435,16003.5435,1.0,True
2025_2025-07-05_Forge_vs_Vancouver_FC,2025,2025-07-05T21:00:00Z,Forge,Vancouver FC,1420.6299999999992,1420.6299999999992,1420.6299999999992,17267.82,15847.19,True,home,Vancouver FC,17267.82,17267.82,1.0,True,away,Forge,15847.19,15847.19,1.0,True
2025_2025-07-12_Atlético_Ottawa_vs_Forge,2025,2025-07-12T19:00:00Z,Atlético,Forge,-243.95999999999913,-243.95999999999913,-243.95999999999913,17072.99,17316.95,True,home,Forge,17072.99,17072.99,1.0,True,away,Atlético,17316.95,17316.95,1.0,True
2025_2025-07-12_Pacific_vs_HFX_Wanderers,2025,2025-07-12T22:00:00Z,Pacific,Wanderers,-723.9493999999995,-723.9493999999995,-723.9493999999995,15993.9206,16717.87,True,home,Wanderers,15993.9206,15993.9206,1.0,True,away,Pacific,16717.87,16717.87,1.0,True
2025_2025-07-13_York_United_vs_Valour,2025,2025-07-13T22:00:00Z,York,Valour,466.77410000000054,466.77410000000054,466.77410000000054,16406.8482,15940.0741,True,home,Valour,16406.8482,16406.8482,1.0,True,away,York,15940.0741,15940.0741,1.0,True
2025_2025-07-14_Vancouver_FC_vs_Cavalry,2025,2025-07-14T01:00:00Z,Vancouver FC,Cavalry,-1395.0299999999988,-1395.0299999999988,-1395.0299999999988,15798.09,17193.12,True,home,Cavalry,15798.09,15798.09,1.0,True,away,Vancouver FC,17193.12,17193.12,1.0,True
2025_2025-07-18_Atlético_Ottawa_vs_HFX_Wanderers,2025,2025-07-18T23:00:00Z,Atlético,Wanderers,448.9500000000007,448.9500000000007,448.9500000000007,17073.46,16624.51,True,home,Wanderers,17073.46,17073.46,1.0,True,away,Atlético,16624.51,16624.51,1.0,True
2025_2025-07-18_Forge_vs_Pacific,2025,2025-07-18T23:00:00Z,Forge,Pacific,1229.1795999999995,1229.1795999999995,1229.1795999999995,17316.44,16087.2604,True,home,Pacific,17316.44,17316.44,1.0,True,away,Forge,16087.2604,16087.2604,1.0,True
2025_2025-07-19_York_United_vs_Vancouver_FC,2025,2025-07-19T20:00:00Z,York,Vancouver FC,651.5089000000007,651.5089000000007,651.5089000000007,16474.1689,15822.66,True,home,Vancouver FC,16474.1689,16474.1689,1.0,True,away,York,15822.66,15822.66,1.0,True
2025_2025-07-20_Valour_vs_Cavalry,2025,2025-07-20T19:00:00Z,Valour,Cavalry,-1295.7951999999987,-1295.7951999999987,-1295.7951999999987,15872.7548,17168.55,True,home,Cavalry,15872.7548,15872.7548,1.0,True,away,Valour,17168.55,17168.55,1.0,True
2025_2025-07-25_HFX_Wanderers_vs_Forge,2025,2025-07-25T22:00:00Z,Wanderers,Forge,-812.7099999999991,-812.7099999999991,-812.7099999999991,16556.31,17369.02,True,home,Forge,16556.31,16556.31,1.0,True,away,Wanderers,17369.02,17369.02,1.0,True
2025_2025-07-26_Vancouver_FC_vs_Valour,2025,2025-07-26T02:00:00Z,Vancouver FC,Valour,-54.77260000000024,-54.77260000000024,-54.77260000000024,15758.64,15813.4126,True,home,Valour,15758.64,15758.64,1.0,True,away,Vancouver FC,15813.4126,15813.4126,1.0,True
2025_2025-07-26_Cavalry_vs_York_United,2025,2025-07-26T21:00:00Z,Cavalry,York,689.7404999999999,689.7404999999999,689.7404999999999,17227.93,16538.1895,True,home,York,17227.93,17227.93,1.0,True,away,Cavalry,16538.1895,16538.1895,1.0,True
2025_2025-07-27_Pacific_vs_Atlético_Ottawa,2025,2025-07-27T00:00:00Z,Pacific,Atlético,-1107.003499999999,-1107.003499999999,-1107.003499999999,16034.6665,17141.67,True,home,Atlético,16034.6665,16034.6665,1.0,True,away,Pacific,17141.67,17141.67,1.0,True
2025_2025-07-30_Valour_vs_Cavalry,2025,2025-07-30T00:00:00Z,Valour,Cavalry,-1226.0755000000008,-1226.0755000000008,-1226.0755000000008,15900.0345,17126.11,True,home,Cavalry,15900.0345,15900.0345,1.0,True,away,Valour,17126.11,17126.11,1.0,True
2025_2025-08-02_Forge_vs_Valour,2025,2025-08-02T23:00:00Z,Forge,Valour,1434.5165000000015,1434.5165000000015,1434.5165000000015,17438.83,16004.3135,True,home,Valour,17438.83,17438.83,1.0,True,away,Forge,16004.3135,16004.3135,1.0,True
2025_2025-08-03_Atlético_Ottawa_vs_York_United,2025,2025-08-03T20:00:00Z,Atlético,York,565.3994999999995,565.3994999999995,565.3994999999995,17205.35,16639.9505,True,home,York,17205.35,17205.35,1.0,True,away,Atlético,16639.9505,16639.9505,1.0,True
2025_2025-08-04_HFX_Wanderers_vs_Vancouver_FC,2025,2025-08-04T19:00:00Z,Wanderers,Vancouver FC,814.4199999999983,814.4199999999983,814.4199999999983,16486.46,15672.04,True,home,Vancouver FC,16486.46,16486.46,1.0,True,away,Wanderers,15672.04,15672.04,1.0,True
2025_2025-08-04_Pacific_vs_Cavalry,2025,2025-08-04T22:00:00Z,Pacific,Cavalry,-1050.8194000000003,-1050.8194000000003,-1050.8194000000003,15971.0406,17021.86,True,home,Cavalry,15971.0406,15971.0406,1.0,True,away,Pacific,17021.86,17021.86,1.0,True
2025_2025-08-09_York_United_vs_Forge,2025,2025-08-09T17:00:00Z,York,Forge,-830.5593000000008,-830.5593000000008,-830.5593000000008,16656.6707,17487.23,True,home,Forge,16656.6707,16656.6707,1.0,True,away,York,17487.23,17487.23,1.0,True
2025_2025-08-09_Cavalry_vs_HFX_Wanderers,2025,2025-08-09T21:00:00Z,Cavalry,Wanderers,539.5099999999984,539.5099999999984,539.5099999999984,16921.69,16382.18,True,home,Wanderers,16921.69,16921.69,1.0,True,away,Cavalry,16382.18,16382.18,1.0,True
2025_2025-08-10_Valour_vs_Atlético_Ottawa,2025,2025-08-10T19:00:00Z,Valour,Atlético,-1232.7060999999994,-1232.7060999999994,-1232.7060999999994,15955.9139,17188.62,True,home,Atlético,15955.9139,15955.9139,1.0,True,away,Valour,17188.62,17188.62,1.0,True
2025_2025-08-10_Vancouver_FC_vs_Pacific,2025,2025-08-10T22:00:00Z,Vancouver FC,Pacific,-294.8905999999988,-294.8905999999988,-294.8905999999988,15776.35,16071.2406,True,home,Pacific,15776.35,15776.35,1.0,True,away,Vancouver FC,16071.2406,16071.2406,1.0,True
2025_2025-08-16_Pacific_vs_HFX_Wanderers,2025,2025-08-16T22:00:00Z,Pacific,Wanderers,-246.2034999999978,-246.2034999999978,-246.2034999999978,16152.1465,16398.35,True,home,Wanderers,16152.1465,16152.1465,1.0,True,away,Pacific,16398.35,16398.35,1.0,True
2025_2025-08-17_Valour_vs_York_United,2025,2025-08-17T17:30:00Z,Valour,York,-692.0081999999984,-692.0081999999984,-692.0081999999984,15895.2518,16587.26,True,home,York,15895.2518,15895.2518,1.0,True,away,Valour,16587.26,16587.26,1.0,True
2025_2025-08-17_Forge_vs_Atlético_Ottawa,2025,2025-08-17T20:00:00Z,Forge,Atlético,307.4399999999987,307.4399999999987,307.4399999999987,17556.68,17249.24,True,home,Atlético,17556.68,17556.68,1.0,True,away,Forge,17249.24,17249.24,1.0,True
2025_2025-08-17_Cavalry_vs_Vancouver_FC,2025,2025-08-17T23:00:00Z,Cavalry,Vancouver FC,1210.0800000000017,1210.0800000000017,1210.0800000000017,16905.47,15695.39,True,home,Vancouver FC,16905.47,16905.47,1.0,True,away,Cavalry,15695.39,15695.39,1.0,True
2025_2025-08-22_HFX_Wanderers_vs_Valour,2025,2025-08-22T22:00:00Z,Wanderers,Valour,491.84829999999965,491.84829999999965,491.84829999999965,16397.77,15905.9217,True,home,Valour,16397.77,16397.77,1.0,True,away,Wanderers,15905.9217,15905.9217,1.0,True
2025_2025-08-23_Vancouver_FC_vs_Forge,2025,2025-08-23T02:00:00Z,Vancouver FC,Forge,-1985.409999999998,-1985.409999999998,-1985.409999999998,15642.44,17627.85,True,home,Forge,15642.44,15642.44,1.0,True,away,Vancouver FC,17627.85,17627.85,1.0,True
2025_2025-08-23_Atlético_Ottawa_vs_Cavalry,2025,2025-08-23T23:00:00Z,Atlético,Cavalry,219.59000000000015,219.59000000000015,219.59000000000015,17178.06,16958.47,True,home,Cavalry,17178.06,17178.06,1.0,True,away,Atlético,16958.47,16958.47,1.0,True
2025_2025-08-24_York_United_vs_Pacific,2025,2025-08-24T20:00:00Z,York,Pacific,423.8033999999989,423.8033999999989,423.8033999999989,16576.5899,16152.7865,True,home,Pacific,16576.5899,16576.5899,1.0,True,away,York,16152.7865,16152.7865,1.0,True
2025_2025-08-30_Cavalry_vs_Forge,2025,2025-08-30T20:00:00Z,Cavalry,Forge,-706.7999999999993,-706.7999999999993,-706.7999999999993,16967.91,17674.71,True,home,Forge,16967.91,16967.91,1.0,True,away,Cavalry,17674.71,17674.71,1.0,True
2025_2025-08-30_Atlético_Ottawa_vs_Vancouver_FC,2025,2025-08-30T23:00:00Z,Atlético,Vancouver FC,1573.1000000000004,1573.1000000000004,1573.1000000000004,17168.61,15595.51,True,home,Vancouver FC,17168.61,17168.61,1.0,True,away,Atlético,15595.51,15595.51,1.0,True
2025_2025-08-31_Valour_vs_Pacific,2025,2025-08-31T19:00:00Z,Valour,Pacific,-244.97530000000006,-244.97530000000006,-244.97530000000006,15839.0951,16084.0704,True,home,Pacific,15839.0951,15839.0951,1.0,True,away,Valour,16084.0704,16084.0704,1.0,True
2025_2025-09-01_HFX_Wanderers_vs_York_United,2025,2025-09-01T19:00:00Z,Wanderers,York,-180.75209999999788,-180.75209999999788,-180.75209999999788,16464.56,16645.3121,True,home,York,16464.56,16464.56,1.0,True,away,Wanderers,16645.3121,16645.3121,1.0,True
2025_2025-09-05_York_United_vs_Cavalry,2025,2025-09-05T23:30:00Z,York,Cavalry,-497.20500000000175,-497.20500000000175,-497.20500000000175,16563.655,17060.86,True,home,Cavalry,16563.655,16563.655,1.0,True,away,York,17060.86,17060.86,1.0,True
2025_2025-09-06_Vancouver_FC_vs_Valour,2025,2025-09-06T02:30:00Z,Vancouver FC,Valour,-291.0651000000016,-291.0651000000016,-291.0651000000016,15549.13,15840.1951,True,home,Valour,15549.13,15549.13,1.0,True,away,Vancouver FC,15840.1951,15840.1951,1.0,True
2025_2025-09-06_Forge_vs_HFX_Wanderers,2025,2025-09-06T20:00:00Z,Forge,Wanderers,1035.5699999999997,1035.5699999999997,1035.5699999999997,17581.76,16546.19,True,home,Wanderers,17581.76,17581.76,1.0,True,away,Forge,16546.19,16546.19,1.0,True
2025_2025-09-06_Atlético_Ottawa_vs_Pacific,2025,2025-09-06T23:00:00Z,Atlético,Pacific,1131.963499999998,1131.963499999998,1131.963499999998,17215.01,16083.0465,True,home,Pacific,17215.01,17215.01,1.0,True,away,Atlético,16083.0465,16083.0465,1.0,True
2025_2025-09-12_Valour_vs_Forge,2025,2025-09-12T00:00:00Z,Valour,Forge,-1716.3757000000023,-1716.3757000000023,-1716.3757000000023,15921.7043,17638.08,True,home,Forge,15921.7043,15921.7043,1.0,True,away,Valour,17638.08,17638.08,1.0,True
2025_2025-09-13_Cavalry_vs_HFX_Wanderers,2025,2025-09-13T20:00:00Z,Cavalry,Wanderers,482.5300000000025,482.5300000000025,482.5300000000025,16972.4,16489.87,True,home,Wanderers,16972.4,16972.4,1.0,True,away,Cavalry,16489.87,16489.87,1.0,True
2025_2025-09-13_Pacific_vs_Vancouver_FC,2025,2025-09-13T23:00:00Z,Pacific,Vancouver FC,561.0164999999997,561.0164999999997,561.0164999999997,16028.5965,15467.58,True,home,Vancouver FC,16028.5965,16028.5965,1.0,True,away,Pacific,15467.58,15467.58,1.0,True
2025_2025-09-14_York_United_vs_Atlético_Ottawa,2025,2025-09-14T18:00:00Z,York,Atlético,-617.2993999999999,-617.2993999999999,-617.2993999999999,16652.1506,17269.45,True,home,Atlético,16652.1506,16652.1506,1.0,True,away,York,17269.45,17269.45,1.0,True
2025_2025-09-20_HFX_Wanderers_vs_Pacific,2025,2025-09-20T19:00:00Z,Wanderers,Pacific,410.32350000000224,410.32350000000224,410.32350000000224,16422.33,16012.0065,True,home,Pacific,16422.33,16422.33,1.0,True,away,Wanderers,16012.0065,16012.0065,1.0,True
2025_2025-09-20_Cavalry_vs_Valour,2025,2025-09-20T22:00:00Z,Cavalry,Valour,1004.4268999999986,1004.4268999999986,1004.4268999999986,17039.87,16035.4431,True,home,Valour,17039.87,17039.87,1.0,True,away,Cavalry,16035.4431,16035.4431,1.0,True
2025_2025-09-21_Atlético_Ottawa_vs_Forge,2025,2025-09-21T19:00:00Z,Atlético,Forge,-263.5,-263.5,-263.5,17260.89,17524.39,True,home,Forge,17260.89,17260.89,1.0,True,away,Atlético,17524.39,17524.39,1.0,True
2025_2025-09-21_Vancouver_FC_vs_York_United,2025,2025-09-21T22:00:00Z,Vancouver FC,York,-1176.5222999999987,-1176.5222999999987,-1176.5222999999987,15484.19,16660.7123,True,home,York,15484.19,15484.19,1.0,True,away,Vancouver FC,16660.7123,16660.7123,1.0,True
2025_2025-09-27_Atlético_Ottawa_vs_Cavalry,2025,2025-09-27T17:00:00Z,Atlético,Cavalry,165.47000000000116,165.47000000000116,165.47000000000116,17261.79,17096.32,True,home,Cavalry,17261.79,17261.79,1.0,True,away,Atlético,17096.32,17096.32,1.0,True
2025_2025-09-27_Forge_vs_Pacific,2025,2025-09-27T20:00:00Z,Forge,Pacific,1580.423499999999,1580.423499999999,1580.423499999999,17523.46,15943.0365,True,home,Pacific,17523.46,17523.46,1.0,True,away,Forge,15943.0365,15943.0365,1.0,True
2025_2025-09-28_York_United_vs_Valour,2025,2025-09-28T19:00:00Z,York,Valour,578.9860000000008,578.9860000000008,578.9860000000008,16557.9997,15979.0137,True,home,Valour,16557.9997,16557.9997,1.0,True,away,York,15979.0137,15979.0137,1.0,True
2025_2025-09-28_Vancouver_FC_vs_HFX_Wanderers,2025,2025-09-28T22:00:00Z,Vancouver FC,Wanderers,-904.3999999999996,-904.3999999999996,-904.3999999999996,15586.9,16491.3,True,home,Wanderers,15586.9,15586.9,1.0,True,away,Vancouver FC,16491.3,16491.3,1.0,True
2025_2025-10-04_HFX_Wanderers_vs_York_United,2025,2025-10-04T18:00:00Z,Wanderers,York,-228.8119000000006,-228.8119000000006,-228.8119000000006,16394.17,16622.9819,True,home,York,16394.17,16394.17,1.0,True,away,Wanderers,16622.9819,16622.9819,1.0,True
2025_2025-10-04_Forge_vs_Vancouver_FC,2025,2025-10-04T20:30:00Z,Forge,Vancouver FC,1885.6399999999994,1885.6399999999994,1885.6399999999994,17569.66,15684.02,True,home,Vancouver FC,17569.66,17569.66,1.0,True,away,Forge,15684.02,15684.02,1.0,True
2025_2025-10-05_Valour_vs_Atlético_Ottawa,2025,2025-10-05T19:00:00Z,Valour,Atlético,-1422.025599999999,-1422.025599999999,-1422.025599999999,15914.0044,17336.03,True,home,Atlético,15914.0044,15914.0044,1.0,True,away,Valour,17336.03,17336.03,1.0,True
2025_2025-10-05_Pacific_vs_Cavalry,2025,2025-10-05T22:00:00Z,Pacific,Cavalry,-1125.3234999999986,-1125.3234999999986,-1125.3234999999986,15896.8165,17022.14,True,home,Cavalry,15896.8165,15896.8165,1.0,True,away,Pacific,17022.14,17022.14,1.0,True
2025_2025-10-09_York_United_vs_Pacific,2025,2025-10-09T23:30:00Z,York,Pacific,706.7498000000014,706.7498000000014,706.7498000000014,16622.7904,15916.0406,True,home,Pacific,16622.7904,16622.7904,1.0,True,away,York,15916.0406,15916.0406,1.0,True
2025_2025-10-11_Cavalry_vs_Forge,2025,2025-10-11T01:30:00Z,Cavalry,Forge,-525.4099999999999,-525.4099999999999,-525.4099999999999,17002.89,17528.3,True,home,Forge,17002.89,17002.89,1.0,True,away,Cavalry,17528.3,17528.3,1.0,True
2025_2025-10-11_Valour_vs_HFX_Wanderers,2025,2025-10-11T19:00:00Z,Valour,Wanderers,-454.7559000000001,-454.7559000000001,-454.7559000000001,15939.6341,16394.39,True,home,Wanderers,15939.6341,15939.6341,1.0,True,away,Valour,16394.39,16394.39,1.0,True
2025_2025-10-12_Atlético_Ottawa_vs_Vancouver_FC,2025,2025-10-12T19:00:00Z,Atlético,Vancouver FC,1585.0200000000023,1585.0200000000023,1585.0200000000023,17310.4,15725.38,True,home,Vancouver FC,17310.4,17310.4,1.0,True,away,Atlético,15725.38,15725.38,1.0,True
2025_2025-10-18_Forge_vs_York_United,2025,2025-10-18T20:00:00Z,Forge,York,918.6118999999999,918.6118999999999,918.6118999999999,17521.75,16603.1381,True,home,York,17521.75,17521.75,1.0,True,away,Forge,16603.1381,16603.1381,1.0,True
2025_2025-10-18_HFX_Wanderers_vs_Atlético_Ottawa,2025,2025-10-18T20:00:00Z,Wanderers,Atlético,-802.8199999999997,-802.8199999999997,-802.8199999999997,16471.28,17274.1,True,home,Atlético,16471.28,16471.28,1.0,True,away,Wanderers,17274.1,17274.1,1.0,True
2025_2025-10-18_Pacific_vs_Valour,2025,2025-10-18T20:00:00Z,Pacific,Valour,72.93549999999959,72.93549999999959,72.93549999999959,15935.6804,15862.7449,True,home,Valour,15935.6804,15935.6804,1.0,True,away,Pacific,15862.7449,15862.7449,1.0,True
2025_2025-10-18_Vancouver_FC_vs_Cavalry,2025,2025-10-18T20:00:00Z,Vancouver FC,Cavalry,-1247.8100000000013,-1247.8100000000013,-1247.8100000000013,15761.68,17009.49,True,home,Cavalry,15761.68,15761.68,1.0,True,away,Vancouver FC,17009.49,17009.49,1.0,True
2025_2025-10-22_HFX_Wanderers_vs_York_United,2025,2025-10-22T22:30:00Z,Wanderers,York,-143.3048000000017,-143.3048000000017,-143.3048000000017,16401.21,16544.5148,True,home,York,16401.21,16401.21,1.0,True,away,Wanderers,16544.5148,16544.5148,1.0,True
2025_2025-10-26_Forge_vs_Atlético_Ottawa,2025,2025-10-26T18:00:00Z,Forge,Atlético,236.29999999999927,236.29999999999927,236.29999999999927,17580.38,17344.08,True,home,Atlético,17580.38,17580.38,1.0,True,away,Forge,17344.08,17344.08,1.0,True
2025_2025-10-26_Cavalry_vs_York_United,2025,2025-10-26T22:00:00Z,Cavalry,York,441.6189000000013,441.6189000000013,441.6189000000013,16987.82,16546.2011,True,home,York,16987.82,16987.82,1.0,True,away,Cavalry,16546.2011,16546.2011,1.0,True
2025_2025-11-02_Forge_vs_Cavalry,2025,2025-11-02T21:00:00Z,Forge,Cavalry,431.8899999999994,431.8899999999994,431.8899999999994,17488.04,17056.15,True,home,Cavalry,17488.04,17488.04,1.0,True,away,Forge,17056.15,17056.15,1.0,True
2025_2025-11-09_Atlético_Ottawa_vs_Cavalry,2025,2025-11-09T22:20:00Z,Atlético,Cavalry,283.7800000000025,283.7800000000025,283.7800000000025,17436.38,17152.6,True,home,Cavalry,17436.38,17436.38,1.0,True,away,Atlético,17152.6,17152.6,1.0,True
