match_id,season,date,team,side,opponent,team_attack,team_defense,team_total,coverage_rate,coverage_ok
2024_2024-06-23_Forge_vs_Valour,2024,2024-06-23T20:00:00Z,Valour,away,Forge,15973.8254,15973.8254,15973.8254,1.0,True
2024_2024-06-23_Vancouver_FC_vs_HFX_Wanderers,2024,2024-06-23T23:00:00Z,Vancouver FC,home,Wanderers,55.0,55.0,55.0,1.0,True
2024_2024-06-23_Vancouver_FC_vs_HFX_Wanderers,2024,2024-06-23T23:00:00Z,Wanderers,away,Vancouver FC,55.0,55.0,55.0,1.0,True
2024_2024-06-27_Valour_vs_York_United,2024,2024-06-27T23:30:00Z,Valour,home,York,55.0,55.0,55.0,1.0,True
2024_2024-06-27_Valour_vs_York_United,2024,2024-06-27T23:30:00Z,York,away,Valour,55.0,55.0,55.0,1.0,True
2024_2024-06-28_Pacific_vs_Vancouver_FC,2024,2024-06-28T02:30:00Z,Pacific,home,Vancouver FC,54.9994,54.9994,54.9994,1.0,True
2024_2024-06-28_Pacific_vs_Vancouver_FC,2024,2024-06-28T02:30:00Z,Vancouver FC,away,Pacific,55.0,55.0,55.0,1.0,True
2024_2024-06-28_Atlético_Ottawa_vs_Forge,2024,2024-06-28T23:00:00Z,Atlético,home,Forge,55.0,55.0,55.0,1.0,True
2024_2024-06-28_Atlético_Ottawa_vs_Forge,2024,2024-06-28T23:00:00Z,Forge,away,Atlético,55.0006,55.0006,55.0006,1.0,True
2024_2024-07-01_HFX_Wanderers_vs_Cavalry,2024,2024-07-01T20:00:00Z,Cavalry,away,Wanderers,55.0,55.0,55.0,1.0,True
2024_2024-07-01_HFX_Wanderers_vs_Cavalry,2024,2024-07-01T20:00:00Z,Wanderers,home,Cavalry,55.0,55.0,55.0,1.0,True
2024_2024-07-05_Forge_vs_Vancouver_FC,2024,2024-07-05T23:00:00Z,Forge,home,Vancouver FC,55.0006,55.0006,55.0006,1.0,True
2024_2024-07-05_Forge_vs_Vancouver_FC,2024,2024-07-05T23:00:00Z,Vancouver FC,away,Forge,55.0,55.0,55.0,1.0,True
2024_2024-07-06_York_United_vs_HFX_Wanderers,2024,2024-07-06T20:00:00Z,Wanderers,away,York,55.0,55.0,55.0,1.0,True
2024_2024-07-06_York_United_vs_HFX_Wanderers,2024,2024-07-06T20:00:00Z,York,home,Wanderers,55.0,55.0,55.0,1.0,True
2024_2024-07-07_Atlético_Ottawa_vs_Pacific,2024,2024-07-07T17:00:00Z,Atlético,home,Pacific,55.0,55.0,55.0,1.0,True
2024_2024-07-07_Atlético_Ottawa_vs_Pacific,2024,2024-07-07T17:00:00Z,Pacific,away,Atlético,54.9994,54.9994,54.9994,1.0,True
2024_2024-07-07_Valour_vs_Cavalry,2024,2024-07-07T21:00:00Z,Cavalry,away,Valour,16790.1495,16790.1495,16790.1495,1.0,True
2024_2024-07-07_Valour_vs_Cavalry,2024,2024-07-07T21:00:00Z,Valour,home,Cavalry,15903.1962,15903.1962,15903.1962,1.0,True
2024_2024-07-13_Vancouver_FC_vs_Atlético_Ottawa,2024,2024-07-13T02:00:00Z,Atlético,away,Vancouver FC,55.0,55.0,55.0,1.0,True
2024_2024-07-13_Vancouver_FC_vs_Atlético_Ottawa,2024,2024-07-13T02:00:00Z,Vancouver FC,home,Atlético,55.0,55.0,55.0,1.0,True
2024_2024-07-13_Cavalry_vs_York_United,2024,2024-07-13T20:00:00Z,Cavalry,home,York,55.0,55.0,55.0,1.0,True
2024_2024-07-13_Cavalry_vs_York_United,2024,2024-07-13T20:00:00Z,York,away,Cavalry,55.0,55.0,55.0,1.0,True
2024_2024-07-14_Forge_vs_Pacific,2024,2024-07-14T23:00:00Z,Forge,home,Pacific,16928.685,16928.685,16928.685,1.0,True
2024_2024-07-14_Forge_vs_Pacific,2024,2024-07-14T23:00:00Z,Pacific,away,Forge,16662.7975,16662.7975,16662.7975,1.0,True
2024_2024-07-18_HFX_Wanderers_vs_Valour,2024,2024-07-18T22:00:00Z,Valour,away,Wanderers,55.0,55.0,55.0,1.0,True
2024_2024-07-18_HFX_Wanderers_vs_Valour,2024,2024-07-18T22:00:00Z,Wanderers,home,Valour,55.0,55.0,55.0,1.0,True
2024_2024-07-20_Vancouver_FC_vs_York_United,2024,2024-07-20T22:00:00Z,Vancouver FC,home,York,55.0,55.0,55.0,1.0,True
2024_2024-07-20_Vancouver_FC_vs_York_United,2024,2024-07-20T22:00:00Z,York,away,Vancouver FC,55.0,55.0,55.0,1.0,True
2024_2024-07-21_Atlético_Ottawa_vs_Valour,2024,2024-07-21T18:00:00Z,Atlético,home,Valour,55.0,55.0,55.0,1.0,True
2024_2024-07-21_Atlético_Ottawa_vs_Valour,2024,2024-07-21T18:00:00Z,Valour,away,Atlético,55.0,55.0,55.0,1.0,True
2024_2024-07-21_Cavalry_vs_Forge,2024,2024-07-21T21:00:00Z,Cavalry,home,Forge,16890.4763,16890.4763,16890.4763,1.0,True
2024_2024-07-21_Cavalry_vs_Forge,2024,2024-07-21T21:00:00Z,Forge,away,Cavalry,17015.787,17015.787,17015.787,1.0,True
2024_2024-07-26_York_United_vs_Atlético_Ottawa,2024,2024-07-26T23:00:00Z,Atlético,away,York,55.0,55.0,55.0,1.0,True
2024_2024-07-26_York_United_vs_Atlético_Ottawa,2024,2024-07-26T23:00:00Z,York,home,Atlético,55.0,55.0,55.0,1.0,True
2024_2024-07-27_Vancouver_FC_vs_Cavalry,2024,2024-07-27T02:00:00Z,Cavalry,away,Vancouver FC,55.0,55.0,55.0,1.0,True
2024_2024-07-27_Vancouver_FC_vs_Cavalry,2024,2024-07-27T02:00:00Z,Vancouver FC,home,Cavalry,55.0,55.0,55.0,1.0,True
2024_2024-07-27_Forge_vs_HFX_Wanderers,2024,2024-07-27T23:00:00Z,Forge,home,Wanderers,55.0006,55.0006,55.0006,1.0,True
2024_2024-07-27_Forge_vs_HFX_Wanderers,2024,2024-07-27T23:00:00Z,Wanderers,away,Forge,55.0,55.0,55.0,1.0,True
2024_2024-07-28_Pacific_vs_Valour,2024,2024-07-28T21:00:00Z,Pacific,home,Valour,16575.6973,16575.6973,16575.6973,1.0,True
2024_2024-07-28_Pacific_vs_Valour,2024,2024-07-28T21:00:00Z,Valour,away,Pacific,15802.8694,15802.8694,15802.8694,1.0,True
2024_2024-08-03_Pacific_vs_York_United,2024,2024-08-03T02:00:00Z,Pacific,home,York,54.9994,54.9994,54.9994,1.0,True
2024_2024-08-03_Pacific_vs_York_United,2024,2024-08-03T02:00:00Z,York,away,Pacific,55.0,55.0,55.0,1.0,True
2024_2024-08-03_Atlético_Ottawa_vs_Cavalry,2024,2024-08-03T23:00:00Z,Atlético,home,Cavalry,55.0,55.0,55.0,1.0,True
2024_2024-08-03_Atlético_Ottawa_vs_Cavalry,2024,2024-08-03T23:00:00Z,Cavalry,away,Atlético,55.0,55.0,55.0,1.0,True
2024_2024-08-04_Valour_vs_Forge,2024,2024-08-04T19:00:00Z,Forge,away,Valour,17028.0456,17028.0456,17028.0456,1.0,True
2024_2024-08-04_Valour_vs_Forge,2024,2024-08-04T19:00:00Z,Valour,home,Forge,15949.6334,15949.6334,15949.6334,1.0,True
2024_2024-08-05_HFX_Wanderers_vs_Vancouver_FC,2024,2024-08-05T19:00:00Z,Vancouver FC,away,Wanderers,55.0,55.0,55.0,1.0,True
2024_2024-08-05_HFX_Wanderers_vs_Vancouver_FC,2024,2024-08-05T19:00:00Z,Wanderers,home,Vancouver FC,55.0,55.0,55.0,1.0,True
2024_2024-08-10_Cavalry_vs_HFX_Wanderers,2024,2024-08-10T20:00:00Z,Cavalry,home,Wanderers,55.0,55.0,55.0,1.0,True
2024_2024-08-10_Cavalry_vs_HFX_Wanderers,2024,2024-08-10T20:00:00Z,Wanderers,away,Cavalry,55.0,55.0,55.0,1.0,True
2024_2024-08-10_Forge_vs_Atlético_Ottawa,2024,2024-08-10T23:00:00Z,Atlético,away,Forge,55.0,55.0,55.0,1.0,True
2024_2024-08-10_Forge_vs_Atlético_Ottawa,2024,2024-08-10T23:00:00Z,Forge,home,Atlético,55.0006,55.0006,55.0006,1.0,True
2024_2024-08-11_Vancouver_FC_vs_Pacific,2024,2024-08-11T21:15:00Z,Pacific,away,Vancouver FC,54.9994,54.9994,54.9994,1.0,True
2024_2024-08-11_Vancouver_FC_vs_Pacific,2024,2024-08-11T21:15:00Z,Vancouver FC,home,Pacific,55.0,55.0,55.0,1.0,True
2024_2024-08-12_Valour_vs_York_United,2024,2024-08-12T00:00:00Z,Valour,home,York,55.0,55.0,55.0,1.0,True
2024_2024-08-12_Valour_vs_York_United,2024,2024-08-12T00:00:00Z,York,away,Valour,55.0,55.0,55.0,1.0,True
2024_2024-08-14_Forge_vs_HFX_Wanderers,2024,2024-08-14T23:00:00Z,Forge,home,Wanderers,55.0006,55.0006,55.0006,1.0,True
2024_2024-08-14_Forge_vs_HFX_Wanderers,2024,2024-08-14T23:00:00Z,Wanderers,away,Forge,55.0,55.0,55.0,1.0,True
2024_2024-08-17_York_United_vs_Cavalry,2024,2024-08-17T00:00:00Z,Cavalry,away,York,55.0,55.0,55.0,1.0,True
2024_2024-08-17_York_United_vs_Cavalry,2024,2024-08-17T00:00:00Z,York,home,Cavalry,55.0,55.0,55.0,1.0,True
2024_2024-08-17_Pacific_vs_Atlético_Ottawa,2024,2024-08-17T22:00:00Z,Atlético,away,Pacific,55.0,55.0,55.0,1.0,True
2024_2024-08-17_Pacific_vs_Atlético_Ottawa,2024,2024-08-17T22:00:00Z,Pacific,home,Atlético,54.9994,54.9994,54.9994,1.0,True
2024_2024-08-18_Valour_vs_HFX_Wanderers,2024,2024-08-18T00:30:00Z,Valour,home,Wanderers,55.0,55.0,55.0,1.0,True
2024_2024-08-18_Valour_vs_HFX_Wanderers,2024,2024-08-18T00:30:00Z,Wanderers,away,Valour,55.0,55.0,55.0,1.0,True
2024_2024-08-18_Vancouver_FC_vs_Forge,2024,2024-08-18T23:00:00Z,Forge,away,Vancouver FC,55.0006,55.0006,55.0006,1.0,True
2024_2024-08-18_Vancouver_FC_vs_Forge,2024,2024-08-18T23:00:00Z,Vancouver FC,home,Forge,55.0,55.0,55.0,1.0,True
2024_2024-08-24_York_United_vs_Forge,2024,2024-08-24T00:00:00Z,Forge,away,York,55.0006,55.0006,55.0006,1.0,True
2024_2024-08-24_York_United_vs_Forge,2024,2024-08-24T00:00:00Z,York,home,Forge,55.0,55.0,55.0,1.0,True
2024_2024-08-24_HFX_Wanderers_vs_Atlético_Ottawa,2024,2024-08-24T18:00:00Z,Atlético,away,Wanderers,55.0,55.0,55.0,1.0,True
2024_2024-08-24_HFX_Wanderers_vs_Atlético_Ottawa,2024,2024-08-24T18:00:00Z,Wanderers,home,Atlético,55.0,55.0,55.0,1.0,True
2024_2024-08-24_Cavalry_vs_Pacific,2024,2024-08-24T21:00:00Z,Cavalry,home,Pacific,16878.2178,16878.2178,16878.2178,1.0,True
2024_2024-08-24_Cavalry_vs_Pacific,2024,2024-08-24T21:00:00Z,Pacific,away,Cavalry,16428.9348,16428.9348,16428.9348,1.0,True
2024_2024-08-25_Valour_vs_Vancouver_FC,2024,2024-08-25T19:00:00Z,Valour,home,Vancouver FC,55.0,55.0,55.0,1.0,True
2024_2024-08-25_Valour_vs_Vancouver_FC,2024,2024-08-25T19:00:00Z,Vancouver FC,away,Valour,55.0,55.0,55.0,1.0,True
2024_2024-08-30_Forge_vs_Pacific,2024,2024-08-30T23:00:00Z,Forge,home,Pacific,16903.0161,16903.0161,16903.0161,1.0,True
2024_2024-08-30_Forge_vs_Pacific,2024,2024-08-30T23:00:00Z,Pacific,away,Forge,16346.9112,16346.9112,16346.9112,1.0,True
2024_2024-08-31_Cavalry_vs_Valour,2024,2024-08-31T01:30:00Z,Cavalry,home,Valour,16960.2422,16960.2422,16960.2422,1.0,True
2024_2024-08-31_Cavalry_vs_Valour,2024,2024-08-31T01:30:00Z,Valour,away,Cavalry,16074.6616,16074.6616,16074.6616,1.0,True
2024_2024-08-31_Atlético_Ottawa_vs_Vancouver_FC,2024,2024-08-31T23:00:00Z,Atlético,home,Vancouver FC,55.0,55.0,55.0,1.0,True
2024_2024-08-31_Atlético_Ottawa_vs_Vancouver_FC,2024,2024-08-31T23:00:00Z,Vancouver FC,away,Atlético,55.0,55.0,55.0,1.0,True
2024_2024-09-02_HFX_Wanderers_vs_York_United,2024,2024-09-02T19:00:00Z,Wanderers,home,York,55.0,55.0,55.0,1.0,True
2024_2024-09-02_HFX_Wanderers_vs_York_United,2024,2024-09-02T19:00:00Z,York,away,Wanderers,55.0,55.0,55.0,1.0,True
2024_2024-09-07_Vancouver_FC_vs_York_United,2024,2024-09-07T02:00:00Z,Vancouver FC,home,York,55.0,55.0,55.0,1.0,True
2024_2024-09-07_Vancouver_FC_vs_York_United,2024,2024-09-07T02:00:00Z,York,away,Vancouver FC,55.0,55.0,55.0,1.0,True
2024_2024-09-07_Forge_vs_Cavalry,2024,2024-09-07T23:00:00Z,Cavalry,away,Forge,16920.7625,16920.7625,16920.7625,1.0,True
2024_2024-09-07_Forge_vs_Cavalry,2024,2024-09-07T23:00:00Z,Forge,home,Cavalry,16982.266,16982.266,16982.266,1.0,True
2024_2024-09-08_Pacific_vs_HFX_Wanderers,2024,2024-09-08T02:00:00Z,Pacific,home,Wanderers,54.9994,54.9994,54.9994,1.0,True
2024_2024-09-08_Pacific_vs_HFX_Wanderers,2024,2024-09-08T02:00:00Z,Wanderers,away,Pacific,55.0,55.0,55.0,1.0,True
2024_2024-09-10_Valour_vs_Atlético_Ottawa,2024,2024-09-10T00:00:00Z,Atlético,away,Valour,55.0,55.0,55.0,1.0,True
2024_2024-09-10_Valour_vs_Atlético_Ottawa,2024,2024-09-10T00:00:00Z,Valour,home,Atlético,55.0,55.0,55.0,1.0,True
2024_2024-09-14_York_United_vs_Valour,2024,2024-09-14T00:00:00Z,Valour,away,York,55.0,55.0,55.0,1.0,True
2024_2024-09-14_York_United_vs_Valour,2024,2024-09-14T00:00:00Z,York,home,Valour,55.0,55.0,55.0,1.0,True
2024_2024-09-14_HFX_Wanderers_vs_Forge,2024,2024-09-14T18:00:00Z,Forge,away,Wanderers,55.0006,55.0006,55.0006,1.0,True
2024_2024-09-14_HFX_Wanderers_vs_Forge,2024,2024-09-14T18:00:00Z,Wanderers,home,Forge,55.0,55.0,55.0,1.0,True
2024_2024-09-14_Pacific_vs_Vancouver_FC,2024,2024-09-14T21:00:00Z,Pacific,home,Vancouver FC,54.9994,54.9994,54.9994,1.0,True
2024_2024-09-14_Pacific_vs_Vancouver_FC,2024,2024-09-14T21:00:00Z,Vancouver FC,away,Pacific,55.0,55.0,55.0,1.0,True
2024_2024-09-15_Cavalry_vs_Atlético_Ottawa,2024,2024-09-15T21:00:00Z,Atlético,away,Cavalry,55.0,55.0,55.0,1.0,True
2024_2024-09-15_Cavalry_vs_Atlético_Ottawa,2024,2024-09-15T21:00:00Z,Cavalry,home,Atlético,55.0,55.0,55.0,1.0,True
2024_2024-09-18_HFX_Wanderers_vs_Pacific,2024,2024-09-18T22:00:00Z,Pacific,away,Wanderers,54.9994,54.9994,54.9994,1.0,True
2024_2024-09-18_HFX_Wanderers_vs_Pacific,2024,2024-09-18T22:00:00Z,Wanderers,home,Pacific,55.0,55.0,55.0,1.0,True
2024_2024-09-21_York_United_vs_Cavalry,2024,2024-09-21T00:00:00Z,Cavalry,away,York,55.0,55.0,55.0,1.0,True
2024_2024-09-21_York_United_vs_Cavalry,2024,2024-09-21T00:00:00Z,York,home,Cavalry,55.0,55.0,55.0,1.0,True
2024_2024-09-21_Valour_vs_HFX_Wanderers,2024,2024-09-21T19:00:00Z,Valour,home,Wanderers,55.0,55.0,55.0,1.0,True
2024_2024-09-21_Valour_vs_HFX_Wanderers,2024,2024-09-21T19:00:00Z,Wanderers,away,Valour,55.0,55.0,55.0,1.0,True
2024_2024-09-21_Vancouver_FC_vs_Forge,2024,2024-09-21T22:00:00Z,Forge,away,Vancouver FC,55.0006,55.0006,55.0006,1.0,True
2024_2024-09-21_Vancouver_FC_vs_Forge,2024,2024-09-21T22:00:00Z,Vancouver FC,home,Forge,55.0,55.0,55.0,1.0,True
2024_2024-09-22_Atlético_Ottawa_vs_Pacific,2024,2024-09-22T18:00:00Z,Atlético,home,Pacific,55.0,55.0,55.0,1.0,True
2024_2024-09-22_Atlético_Ottawa_vs_Pacific,2024,2024-09-22T18:00:00Z,Pacific,away,Atlético,54.9994,54.9994,54.9994,1.0,True
2024_2024-09-28_Forge_vs_York_United,2024,2024-09-28T20:00:00Z,Forge,home,York,55.0006,55.0006,55.0006,1.0,True
2024_2024-09-28_Forge_vs_York_United,2024,2024-09-28T20:00:00Z,York,away,Forge,55.0,55.0,55.0,1.0,True
2024_2024-09-28_Cavalry_vs_Vancouver_FC,2024,2024-09-28T23:00:00Z,Cavalry,home,Vancouver FC,55.0,55.0,55.0,1.0,True
2024_2024-09-28_Cavalry_vs_Vancouver_FC,2024,2024-09-28T23:00:00Z,Vancouver FC,away,Cavalry,55.0,55.0,55.0,1.0,True
2024_2024-09-29_Atlético_Ottawa_vs_HFX_Wanderers,2024,2024-09-29T18:00:00Z,Atlético,home,Wanderers,55.0,55.0,55.0,1.0,True
2024_2024-09-29_Atlético_Ottawa_vs_HFX_Wanderers,2024,2024-09-29T18:00:00Z,Wanderers,away,Atlético,55.0,55.0,55.0,1.0,True
2024_2024-10-01_Valour_vs_Pacific,2024,2024-10-01T00:00:00Z,Pacific,away,Valour,16267.6628,16267.6628,16267.6628,1.0,True
2024_2024-10-01_Valour_vs_Pacific,2024,2024-10-01T00:00:00Z,Valour,home,Pacific,16114.1413,16114.1413,16114.1413,1.0,True
2024_2024-10-05_HFX_Wanderers_vs_Vancouver_FC,2024,2024-10-05T18:00:00Z,Vancouver FC,away,Wanderers,55.0,55.0,55.0,1.0,True
2024_2024-10-05_HFX_Wanderers_vs_Vancouver_FC,2024,2024-10-05T18:00:00Z,Wanderers,home,Vancouver FC,55.0,55.0,55.0,1.0,True
2024_2024-10-05_Pacific_vs_Cavalry,2024,2024-10-05T21:00:00Z,Cavalry,away,Pacific,16828.1304,16828.1304,16828.1304,1.0,True
2024_2024-10-05_Pacific_vs_Cavalry,2024,2024-10-05T21:00:00Z,Pacific,home,Cavalry,16168.8779,16168.8779,16168.8779,1.0,True
2024_2024-10-06_Valour_vs_Forge,2024,2024-10-06T18:00:00Z,Forge,away,Valour,17074.8991,17074.8991,17074.8991,1.0,True
2024_2024-10-06_Valour_vs_Forge,2024,2024-10-06T18:00:00Z,Valour,home,Forge,16212.9273,16212.9273,16212.9273,1.0,True
2024_2024-10-06_York_United_vs_Atlético_Ottawa,2024,2024-10-06T21:00:00Z,Atlético,away,York,55.0,55.0,55.0,1.0,True
2024_2024-10-06_York_United_vs_Atlético_Ottawa,2024,2024-10-06T21:00:00Z,York,home,Atlético,55.0,55.0,55.0,1.0,True
2024_2024-10-11_York_United_vs_Pacific,2024,2024-10-11T00:00:00Z,Pacific,away,York,54.9994,54.9994,54.9994,1.0,True
2024_2024-10-11_York_United_vs_Pacific,2024,2024-10-11T00:00:00Z,York,home,Pacific,55.0,55.0,55.0,1.0,True
2024_2024-10-12_Forge_vs_Atlético_Ottawa,2024,2024-10-12T20:00:00Z,Atlético,away,Forge,55.0,55.0,55.0,1.0,True
2024_2024-10-12_Forge_vs_Atlético_Ottawa,2024,2024-10-12T20:00:00Z,Forge,home,Atlético,55.0006,55.0006,55.0006,1.0,True
2024_2024-10-12_Cavalry_vs_HFX_Wanderers,2024,2024-10-12T23:00:00Z,Cavalry,home,Wanderers,55.0,55.0,55.0,1.0,True
2024_2024-10-12_Cavalry_vs_HFX_Wanderers,2024,2024-10-12T23:00:00Z,Wanderers,away,Cavalry,55.0,55.0,55.0,1.0,True
2024_2024-10-13_Vancouver_FC_vs_Valour,2024,2024-10-13T21:00:00Z,Valour,away,Vancouver FC,55.0,55.0,55.0,1.0,True
2024_2024-10-13_Vancouver_FC_vs_Valour,2024,2024-10-13T21:00:00Z,Vancouver FC,home,Valour,55.0,55.0,55.0,1.0,True
2024_2024-10-19_Atlético_Ottawa_vs_Vancouver_FC,2024,2024-10-19T20:00:00Z,Atlético,home,Vancouver FC,55.0,55.0,55.0,1.0,True
2024_2024-10-19_Atlético_Ottawa_vs_Vancouver_FC,2024,2024-10-19T20:00:00Z,Vancouver FC,away,Atlético,55.0,55.0,55.0,1.0,True
2024_2024-10-19_HFX_Wanderers_vs_York_United,2024,2024-10-19T20:00:00Z,Wanderers,home,York,55.0,55.0,55.0,1.0,True
2024_2024-10-19_HFX_Wanderers_vs_York_United,2024,2024-10-19T20:00:00Z,York,away,Wanderers,55.0,55.0,55.0,1.0,True
2024_2024-10-19_Pacific_vs_Forge,2024,2024-10-19T20:00:00Z,Forge,away,Pacific,17176.0263,17176.0263,17176.0263,1.0,True
2024_2024-10-19_Pacific_vs_Forge,2024,2024-10-19T20:00:00Z,Pacific,home,Forge,16061.8644,16061.8644,16061.8644,1.0,True
2024_2024-10-19_Valour_vs_Cavalry,2024,2024-10-19T20:00:00Z,Cavalry,away,Valour,16935.145,16935.145,16935.145,1.0,True
2024_2024-10-19_Valour_vs_Cavalry,2024,2024-10-19T20:00:00Z,Valour,home,Cavalry,16111.8011,16111.8011,16111.8011,1.0,True
2024_2024-10-23_York_United_vs_Pacific,2024,2024-10-23T23:30:00Z,Pacific,away,York,54.9994,54.9994,54.9994,1.0,True
2024_2024-10-23_York_United_vs_Pacific,2024,2024-10-23T23:30:00Z,York,home,Pacific,55.0,55.0,55.0,1.0,True
2024_2024-10-27_Atlético_Ottawa_vs_York_United,2024,2024-10-27T17:00:00Z,Atlético,home,York,55.0,55.0,55.0,1.0,True
2024_2024-10-27_Atlético_Ottawa_vs_York_United,2024,2024-10-27T17:00:00Z,York,away,Atlético,55.0,55.0,55.0,1.0,True
2024_2024-10-27_Forge_vs_Cavalry,2024,2024-10-27T20:15:00Z,Cavalry,away,Forge,17037.2909,17037.2909,17037.2909,1.0,True
2024_2024-10-27_Forge_vs_Cavalry,2024,2024-10-27T20:15:00Z,Forge,home,Cavalry,17050.1434,17050.1434,17050.1434,1.0,True
2024_2024-11-02_Forge_vs_Atlético_Ottawa,2024,2024-11-02T20:00:00Z,Atlético,away,Forge,55.0,55.0,55.0,1.0,True
2024_2024-11-02_Forge_vs_Atlético_Ottawa,2024,2024-11-02T20:00:00Z,Forge,home,Atlético,55.0006,55.0006,55.0006,1.0,True
2024_2024-11-09_Cavalry_vs_Forge,2024,2024-11-09T20:00:00Z,Cavalry,home,Forge,17163.2907,17163.2907,17163.2907,1.0,True
2024_2024-11-09_Cavalry_vs_Forge,2024,2024-11-09T20:00:00Z,Forge,away,Cavalry,16924.1424,16924.1424,16924.1424,1.0,True
2025_2025-04-05_Atlético_Ottawa_vs_HFX_Wanderers,2025,2025-04-05T18:00:00Z,Atlético,home,Wanderers,55.0,55.0,55.0,1.0,True
2025_2025-04-05_Atlético_Ottawa_vs_HFX_Wanderers,2025,2025-04-05T18:00:00Z,Wanderers,away,Atlético,55.0,55.0,55.0,1.0,True
2025_2025-04-05_Forge_vs_Cavalry,2025,2025-04-05T21:30:00Z,Cavalry,away,Forge,16969.4963,16969.4963,16969.4963,1.0,True
2025_2025-04-05_Forge_vs_Cavalry,2025,2025-04-05T21:30:00Z,Forge,home,Cavalry,16826.5589,16826.5589,16826.5589,1.0,True
2025_2025-04-06_Pacific_vs_Valour,2025,2025-04-06T00:00:00Z,Pacific,home,Valour,16349.6346,16349.6346,16349.6346,1.0,True
2025_2025-04-06_Pacific_vs_Valour,2025,2025-04-06T00:00:00Z,Valour,away,Pacific,16287.856,16287.856,16287.856,1.0,True
2025_2025-04-06_Vancouver_FC_vs_York_United,2025,2025-04-06T23:00:00Z,Vancouver FC,home,York,55.0,55.0,55.0,1.0,True
2025_2025-04-06_Vancouver_FC_vs_York_United,2025,2025-04-06T23:00:00Z,York,away,Vancouver FC,55.0006,55.0006,55.0006,1.0,True
2025_2025-04-12_Pacific_vs_Forge,2025,2025-04-12T21:00:00Z,Forge,away,Pacific,16924.8868,16924.8868,16924.8868,1.0,True
2025_2025-04-12_Pacific_vs_Forge,2025,2025-04-12T21:00:00Z,Pacific,home,Forge,16441.4623,16441.4623,16441.4623,1.0,True
2025_2025-04-13_York_United_vs_HFX_Wanderers,2025,2025-04-13T19:00:00Z,Wanderers,away,York,55.0,55.0,55.0,1.0,True
2025_2025-04-13_York_United_vs_HFX_Wanderers,2025,2025-04-13T19:00:00Z,York,home,Wanderers,55.0006,55.0006,55.0006,1.0,True
2025_2025-04-13_Vancouver_FC_vs_Atlético_Ottawa,2025,2025-04-13T22:00:00Z,Atlético,away,Vancouver FC,55.0,55.0,55.0,1.0,True
2025_2025-04-13_Vancouver_FC_vs_Atlético_Ottawa,2025,2025-04-13T22:00:00Z,Vancouver FC,home,Atlético,55.0,55.0,55.0,1.0,True
2025_2025-04-18_Cavalry_vs_Vancouver_FC,2025,2025-04-18T23:00:00Z,Cavalry,home,Vancouver FC,55.0,55.0,55.0,1.0,True
2025_2025-04-18_Cavalry_vs_Vancouver_FC,2025,2025-04-18T23:00:00Z,Vancouver FC,away,Cavalry,55.0,55.0,55.0,1.0,True
2025_2025-04-19_Atlético_Ottawa_vs_York_United,2025,2025-04-19T17:00:00Z,Atlético,home,York,55.0,55.0,55.0,1.0,True
2025_2025-04-19_Atlético_Ottawa_vs_York_United,2025,2025-04-19T17:00:00Z,York,away,Atlético,55.0006,55.0006,55.0006,1.0,True
2025_2025-04-19_HFX_Wanderers_vs_Pacific,2025,2025-04-19T19:30:00Z,Pacific,away,Wanderers,55.0,55.0,55.0,1.0,True
2025_2025-04-19_HFX_Wanderers_vs_Pacific,2025,2025-04-19T19:30:00Z,Wanderers,home,Pacific,55.0,55.0,55.0,1.0,True
2025_2025-04-19_Forge_vs_Valour,2025,2025-04-19T22:00:00Z,Forge,home,Valour,17036.7824,17036.7824,17036.7824,1.0,True
2025_2025-04-19_Forge_vs_Valour,2025,2025-04-19T22:00:00Z,Valour,away,Forge,16196.0292,16196.0292,16196.0292,1.0,True
2025_2025-04-26_Valour_vs_HFX_Wanderers,2025,2025-04-26T00:00:00Z,Valour,home,Wanderers,54.9994,54.9994,54.9994,1.0,True
2025_2025-04-26_Valour_vs_HFX_Wanderers,2025,2025-04-26T00:00:00Z,Wanderers,away,Valour,55.0,55.0,55.0,1.0,True
2025_2025-04-26_Cavalry_vs_Atlético_Ottawa,2025,2025-04-26T21:00:00Z,Atlético,away,Cavalry,55.0,55.0,55.0,1.0,True
2025_2025-04-26_Cavalry_vs_Atlético_Ottawa,2025,2025-04-26T21:00:00Z,Cavalry,home,Atlético,55.0,55.0,55.0,1.0,True
2025_2025-04-27_Vancouver_FC_vs_Pacific,2025,2025-04-27T00:00:00Z,Pacific,away,Vancouver FC,55.0,55.0,55.0,1.0,True
2025_2025-04-27_Vancouver_FC_vs_Pacific,2025,2025-04-27T00:00:00Z,Vancouver FC,home,Pacific,55.0,55.0,55.0,1.0,True
2025_2025-04-27_York_United_vs_Forge,2025,2025-04-27T18:00:00Z,Forge,away,York,55.0,55.0,55.0,1.0,True
2025_2025-04-27_York_United_vs_Forge,2025,2025-04-27T18:00:00Z,York,home,Forge,55.0006,55.0006,55.0006,1.0,True
2025_2025-05-03_York_United_vs_Cavalry,2025,2025-05-03T00:00:00Z,Cavalry,away,York,55.0,55.0,55.0,1.0,True
2025_2025-05-03_York_United_vs_Cavalry,2025,2025-05-03T00:00:00Z,York,home,Cavalry,55.0006,55.0006,55.0006,1.0,True
