playerId,playerName,team,position,season,role,GP,Mins,G,A,S,GI,SOT,KP,Tackles,FC,FS,OFF,YC,RC,AerialsWonPercentage,Pass%,GoalsConceded,GAA,Corners,GoalsFreeKick,HitWoodwork,PenaltyAttempts,PenaltiesSuccessful,YellowRedCards,Xg,Xgefficiency,TacklesWonPercentage,DuelsWonPercentage,AerialDuelsWonPercentage,CrossCompletePercentage,TotalDistanceCovered,AverageDistanceCovered,TotalDistanceCoveredWalking,AverageDistanceCoveredWalking,TotalDistanceCoveredJogging,AverageDistanceCoveredJogging,TotalDistanceCoveredLowIntensityRunning,AverageDistanceCoveredLowIntensityRunning,TotalDistanceCoveredSprinting,AverageDistanceCoveredSprinting,TotalDistanceCoveredHighIntensityRunning,AverageDistanceCoveredHighIntensityRunning,Sprints,SavesMade,TimePlayed,GkSuccessfulDistribution,PenaltiesConceded,SuccessfulLaunches,OpenPlayPasses,CornersWon,SuccessfulPassesOppositionHalf,UnsuccessfulLaunches,YellowCards,UnsuccessfulLongPasses,GoalsConcededOutsideBox,TotalLossesOfPossession,SuccessfulPassesOwnHalf,PenaltyGoalsConceded,Punches,TotalPasses,TotalFoulsConceded,SuccessfulShortPasses,GoalsConcededInsideBox,TotalUnsuccessfulPasses(ExclCrosses&Corners),RightsidePasses,UnsuccessfulPassesOppositionHalf,GoalkeeperSmother,Recoveries,Starts,Drops,UnsuccessfulPassesOwnHalf,Touches,Appearances,FoulAttemptedTackle,GroundDuels,ForwardPasses,Index,DuelsWon,SuccessfulLongPasses,TotalFoulsWon,SavesMadeFromOutsideBox,SavesMade-Parried,Duels,TotalClearances,SavesMadeFromInsideBox,PenaltiesFaced,GamesPlayed,GkUnsuccessfulDistribution,GroundDuelsLost,LeftsidePasses,SuccessfulOpenPlayPasses,TotalSuccessfulPasses(ExclCrosses&Corners),CleanSheets,DuelsLost,GroundDuelsWon,WinningGoal,AerialDuelsWon,AerialDuels,HandballsConceded,UnsuccessfulShortPasses,HomeGoals,AwayGoals,AerialDuelsLost,TotalTackles,PenaltiesSaved,Catches,SavesFromPenalty,TacklesLost,SuccessfulDribbles,CrossesNotClaimed,KeyPasses(attemptAssists),SavesMade-Caught,Putthrough/blockedDistribution,Offsides,ThrowInsToOwnPlayer,TimesTackled,BackwardPasses,Putthrough/blockedDistributionWon,ShotsOffTarget(incWoodwork),SubstituteOff,TotalShots,ThrowInsToOppositionPlayer,Blocks,TotalTouchesInOppositionBox,UnsuccessfulDribbles,TacklesWon,Interceptions,SetPiecesGoals,UnsuccessfulCornersIntoBox,CornersTaken(inclShortCorners),UnsuccessfulCrossesOpenPlay,ShotsOnTarget(IncGoals),SuccessfulCornersIntoBox,AttemptsFromSetPieces,SubstituteOn,Goals,SuccessfulCrosses&Corners,UnsuccessfulCrosses&Corners,GoalsFromOutsideBox,LeftFootGoals,SuccessfulCrossesOpenPlay,RightFootGoals,GoalsFromInsideBox,PenaltiesTaken,GoalAssists,PenaltyGoals,ThroughBalls,OwnGoalScored,BlockedShots,HeadedGoals,SuccessfulLay-offs,TotalRedCards,RedCards-2ndYellow,ClearancesOffTheLine,FoulWonPenalty,Assists(intentional),LastManTackle,StraightRedCards,UnsuccessfulLay-offs,SecondGoalAssists
cpl::Football_Player::0193e9b2803b43938a676ad9232cede8,N. Verhoeven,Atlético,Midfielder,2020,midfielder,3,173,0,0,2,0,2,0,3,2,1,2,0,0,0,74.0,3,1.56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,173.0,,,,83.0,1.0,39.0,,,2.0,,29.0,26.0,1.0,,84.0,2.0,59.0,3.0,22.0,16.0,21.0,,8.0,2.0,,3.0,115.0,3.0,2.0,17.0,28.0,10.0,11.0,3.0,1.0,,,17.0,,,,3.0,,6.0,16.0,61.0,62.0,,6.0,11.0,0.0,,,,20.0,,,,3.0,,,,,7.0,,3.0,,9.0,2.0,3.0,3.0,24.0,1.0,,2.0,2.0,,,2.0,1.0,3.0,1.0,,,2.0,2.0,2.0,1.0,,1.0,,3.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,
cpl::Football_Player::0e2b6aa5fbdf49f399441b22b356d14c,K. Bekker,Forge,Midfielder,2020,midfielder,11,879,3,1,9,0,5,1,6,14,15,0,1,0,47,77.0,9,0.92,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,879.0,,,5.0,375.0,9.0,176.0,5.0,1.0,23.0,1.0,154.0,131.0,1.0,,394.0,14.0,269.0,8.0,94.0,105.0,108.0,,58.0,11.0,,28.0,556.0,11.0,11.0,70.0,130.0,10.0,40.0,31.0,15.0,,,87.0,18.0,,,11.0,,38.0,71.0,281.0,300.0,3.0,47.0,32.0,1.0,8.0,17.0,,71.0,3.0,0.0,9.0,13.0,,,,7.0,4.0,,12.0,,19.0,,4.0,9.0,88.0,8.0,4.0,5.0,9.0,,2.0,13.0,2.0,6.0,11.0,,27.0,34.0,10.0,5.0,5.0,2.0,,3.0,7.0,42.0,,1.0,,1.0,3.0,,1.0,,,,5.0,1.0,4.0,,,,,1.0,,,1.0,
cpl::Football_Player::03b82a7bcff7496e991befe586fcc2c9,S. Young,Pacific,Midfielder,2020,midfielder,9,462,0,0,2,0,1,0,7,12,5,1,1,0,43,83.0,5,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,462.0,,,,199.0,1.0,82.0,1.0,1.0,4.0,,50.0,85.0,3.0,,201.0,12.0,147.0,5.0,35.0,54.0,22.0,,34.0,6.0,,13.0,272.0,9.0,3.0,45.0,57.0,10.0,30.0,19.0,5.0,,,61.0,7.0,,,9.0,,22.0,46.0,164.0,166.0,2.0,31.0,23.0,0.0,7.0,16.0,1.0,31.0,,,9.0,12.0,,,,5.0,6.0,,6.0,,5.0,1.0,,7.0,44.0,2.0,1.0,4.0,2.0,,1.0,8.0,1.0,7.0,6.0,,,,,1.0,,,3.0,,1.0,,,,1.0,,,,,,,,2.0,,1.0,,,,,,,,,
cpl::Football_Player::6bda12878690489697b20b110e311ad1,E. Simmons,Vancouver FC,Midfielder,2020,midfielder,10,627,0,0,1,0,0,0,6,9,1,0,1,0,46,82.0,7,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,627.0,,,1.0,368.0,3.0,147.0,4.0,1.0,15.0,1.0,92.0,160.0,3.0,,373.0,9.0,291.0,6.0,68.0,87.0,46.0,,58.0,6.0,,25.0,457.0,10.0,8.0,54.0,130.0,10.0,25.0,14.0,1.0,,,69.0,1.0,,,10.0,,36.0,101.0,301.0,305.0,2.0,44.0,18.0,0.0,7.0,15.0,,53.0,,,8.0,11.0,,,,5.0,6.0,,6.0,,13.0,,1.0,9.0,55.0,8.0,1.0,,1.0,,1.0,,3.0,6.0,13.0,,1.0,1.0,,,,,4.0,,2.0,3.0,,,2.0,,,,,,1.0,,1.0,,2.0,,,,,,,,,
cpl::Football_Player::3b2542a004d146b1bf7e3ef7f0ec811f,B. Zebie,Edmonton,Midfielder,2020,midfielder,10,480,0,0,5,0,1,0,9,10,11,0,0,0,0,82.0,6,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,480.0,,,,162.0,1.0,58.0,7.0,,9.0,,55.0,80.0,2.0,,169.0,10.0,133.0,6.0,31.0,35.0,28.0,,25.0,5.0,,6.0,255.0,10.0,6.0,57.0,42.0,10.0,31.0,5.0,11.0,,,67.0,4.0,,,10.0,,26.0,34.0,131.0,138.0,,36.0,31.0,0.0,,10.0,,22.0,,,10.0,13.0,,,,4.0,7.0,,2.0,,8.0,,1.0,10.0,58.0,6.0,4.0,5.0,5.0,,,9.0,6.0,9.0,2.0,,,,3.0,1.0,,,5.0,,,3.0,,,,,,,,,,,,,2.0,,,,1.0,,,,,
cpl::Football_Player::88ac022bf06149f1be2ce2ab7f3c087c,Z. Verhoven,Vancouver FC,Midfielder,2020,midfielder,9,308,1,1,4,0,2,1,5,16,4,1,1,0,12,78.0,5,1.46,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,308.0,,,2.0,126.0,7.0,68.0,3.0,1.0,6.0,,85.0,39.0,2.0,,128.0,16.0,90.0,5.0,29.0,15.0,40.0,,15.0,2.0,,7.0,262.0,9.0,8.0,73.0,47.0,10.0,30.0,9.0,4.0,,,81.0,,,,9.0,,44.0,34.0,98.0,99.0,,51.0,29.0,0.0,1.0,8.0,1.0,23.0,,,7.0,11.0,,,,6.0,14.0,,11.0,,11.0,1.0,15.0,19.0,32.0,2.0,2.0,1.0,4.0,2.0,,10.0,13.0,5.0,5.0,,3.0,8.0,13.0,2.0,4.0,,7.0,1.0,8.0,18.0,,,3.0,1.0,1.0,,1.0,,,,2.0,,,,,,,,,,,
cpl::Football_Player::3f9fd29f429f4cf7838256806a93e993,N. Ledgerwood,Cavalry,Midfielder,2020,midfielder,7,411,1,1,4,0,2,1,7,13,10,0,1,0,33,72.0,5,1.09,21,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,411.0,,,1.0,150.0,4.0,78.0,7.0,1.0,17.0,1.0,80.0,50.0,1.0,,163.0,13.0,104.0,4.0,47.0,29.0,62.0,,26.0,5.0,,5.0,253.0,7.0,12.0,45.0,65.0,10.0,26.0,12.0,10.0,,,54.0,3.0,,,7.0,,22.0,37.0,106.0,116.0,1.0,28.0,23.0,0.0,3.0,9.0,,30.0,,,6.0,12.0,,,,5.0,1.0,,6.0,,8.0,,,6.0,32.0,5.0,2.0,4.0,4.0,,,6.0,3.0,7.0,4.0,,12.0,21.0,4.0,2.0,8.0,,2.0,1.0,12.0,20.0,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,
cpl::Football_Player::bab7421be1524ee7869d7eb277c88bb8,O. Kreim,Blainville,Midfielder,2020,midfielder,10,372,1,0,1,0,1,0,7,3,11,0,0,0,7,77.0,10,2.42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,372.0,,,,121.0,2.0,66.0,2.0,,2.0,2.0,72.0,32.0,1.0,,124.0,3.0,93.0,8.0,29.0,23.0,29.0,,24.0,4.0,,5.0,237.0,10.0,3.0,61.0,36.0,10.0,35.0,2.0,11.0,,,75.0,2.0,,,10.0,,27.0,24.0,92.0,95.0,,40.0,34.0,0.0,1.0,14.0,,27.0,1.0,0.0,13.0,13.0,,,,6.0,10.0,,5.0,,11.0,,,18.0,41.0,4.0,,3.0,1.0,,1.0,16.0,7.0,7.0,6.0,1.0,1.0,1.0,4.0,1.0,,1.0,6.0,1.0,3.0,5.0,1.0,1.0,3.0,,,,,,,,5.0,,1.0,,,,,,,,,
cpl::Football_Player::0f2270114a7f4e83a73a34f161dc9e16,F. Acuña,Atlético,Midfielder,2020,midfielder,7,531,2,2,3,0,3,2,8,4,8,3,2,0,0,84.0,4,0.68,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,531.0,,,,228.0,2.0,142.0,,2.0,2.0,1.0,97.0,57.0,,,237.0,4.0,192.0,3.0,39.0,66.0,48.0,,33.0,7.0,,6.0,352.0,7.0,3.0,66.0,62.0,10.0,31.0,6.0,8.0,,,69.0,,,,7.0,,35.0,59.0,189.0,198.0,1.0,38.0,31.0,0.0,,3.0,,37.0,,,3.0,11.0,,,,3.0,12.0,,9.0,,11.0,3.0,6.0,21.0,50.0,4.0,,4.0,3.0,,,12.0,7.0,8.0,2.0,,4.0,4.0,4.0,3.0,,,,2.0,1.0,15.0,,,1.0,2.0,2.0,,2.0,,2.0,,,,3.0,,,,,2.0,,,,
cpl::Football_Player::ce3fbd6fe22a4e729054951b2effe079,M. Kacher,Valour,Midfielder,2020,midfielder,6,360,1,0,4,0,1,0,1,2,6,1,1,0,50,75.0,3,0.75,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,360.0,,,1.0,118.0,5.0,59.0,1.0,1.0,4.0,1.0,61.0,36.0,,,123.0,2.0,83.0,2.0,31.0,42.0,32.0,,19.0,4.0,,6.0,184.0,6.0,1.0,25.0,34.0,10.0,12.0,9.0,6.0,,,27.0,,,,6.0,,14.0,17.0,87.0,92.0,1.0,15.0,11.0,1.0,1.0,2.0,,27.0,,,1.0,1.0,,,,,4.0,,7.0,,7.0,1.0,,10.0,30.0,3.0,3.0,3.0,4.0,1.0,,9.0,5.0,1.0,2.0,,5.0,11.0,2.0,1.0,2.0,,2.0,1.0,3.0,7.0,,,1.0,1.0,1.0,,,,,,3.0,,1.0,,,,,,,,,
cpl::Football_Player::9530e64bf7744102b3eeecd7fcf46c34,E. Cissé,Forge,Midfielder,2020,midfielder,8,539,0,0,5,0,3,0,12,10,12,1,0,0,55,80.0,7,1.17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,539.0,,,1.0,207.0,6.0,99.0,2.0,,9.0,1.0,82.0,74.0,1.0,,213.0,10.0,163.0,6.0,43.0,28.0,41.0,,45.0,6.0,,7.0,356.0,8.0,4.0,74.0,67.0,10.0,46.0,7.0,12.0,,,83.0,9.0,,,8.0,,33.0,75.0,165.0,170.0,1.0,37.0,41.0,0.0,5.0,9.0,,34.0,0.0,0.0,4.0,17.0,,,,5.0,12.0,,3.0,,14.0,1.0,18.0,17.0,43.0,8.0,2.0,1.0,5.0,1.0,,13.0,10.0,12.0,4.0,,1.0,2.0,4.0,3.0,1.0,,2.0,,3.0,5.0,,,2.0,,,,,,,,,,,,,,,,,,,
cpl::Football_Player::5ce4b7ace82243faa7b342751ac3a642,K. Alemán,Scrosoppi,Midfielder,2020,midfielder,7,537,1,0,7,0,1,0,8,6,18,1,1,0,33,82.0,11,1.84,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,537.0,,,1.0,193.0,3.0,104.0,,1.0,6.0,2.0,94.0,77.0,,,214.0,6.0,157.0,9.0,40.0,43.0,47.0,,29.0,7.0,,6.0,342.0,7.0,2.0,76.0,46.0,10.0,42.0,17.0,18.0,,,85.0,2.0,,,7.0,,37.0,52.0,159.0,174.0,,43.0,39.0,0.0,3.0,9.0,1.0,34.0,,,6.0,9.0,,,,1.0,13.0,,8.0,,7.0,1.0,2.0,25.0,73.0,3.0,6.0,4.0,7.0,,,12.0,15.0,8.0,1.0,,5.0,9.0,4.0,1.0,3.0,,,1.0,7.0,13.0,,1.0,,,1.0,,,,,,4.0,,2.0,,,,,,,,1.0,
cpl::Football_Player::b34859d026f14f39b1d8a7e139f53ed1,A. Khabra,Edmonton,Midfielder,2020,midfielder,6,308,0,0,0,0,0,0,3,12,3,1,1,0,33,87.0,9,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,308.0,,,1.0,134.0,,62.0,3.0,1.0,4.0,1.0,28.0,55.0,2.0,,136.0,12.0,113.0,8.0,19.0,43.0,14.0,,19.0,4.0,,6.0,166.0,6.0,9.0,27.0,44.0,10.0,11.0,4.0,3.0,,,36.0,4.0,,,6.0,,19.0,30.0,115.0,117.0,,25.0,8.0,0.0,3.0,9.0,,15.0,,,6.0,5.0,,,,2.0,,,1.0,,3.0,1.0,,3.0,19.0,2.0,,3.0,,,1.0,3.0,,3.0,,,,,1.0,,,,2.0,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,
cpl::Football_Player::316e45756fc44527ada7b1ea025918b0,J. Di Chiara,York,Midfielder,2020,midfielder,6,540,3,0,8,0,6,0,9,15,20,1,5,0,26,87.0,7,1.17,5,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,540.0,,,,278.0,6.0,144.0,,5.0,5.0,1.0,66.0,108.0,,,285.0,15.0,231.0,6.0,39.0,85.0,32.0,,38.0,6.0,,10.0,392.0,6.0,7.0,71.0,74.0,10.0,42.0,15.0,20.0,,,86.0,7.0,,,6.0,,33.0,80.0,239.0,246.0,1.0,44.0,38.0,1.0,4.0,15.0,1.0,34.0,,,11.0,13.0,,,,4.0,5.0,,5.0,,9.0,1.0,,13.0,46.0,4.0,2.0,,8.0,,3.0,22.0,6.0,9.0,6.0,,1.0,5.0,2.0,6.0,3.0,1.0,,3.0,6.0,3.0,,,2.0,2.0,3.0,2.0,,2.0,,,4.0,1.0,3.0,,,,1.0,,,,,
cpl::Football_Player::b38a140a30ab499ba3bc6aa4ad4d07a1,Viti Martínez,Atlético,Midfielder,2020,midfielder,6,540,1,0,7,0,4,0,7,12,5,0,2,0,50,79.0,10,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,540.0,,,1.0,238.0,1.0,81.0,5.0,2.0,25.0,2.0,70.0,112.0,2.0,,246.0,12.0,174.0,8.0,53.0,83.0,42.0,,29.0,6.0,,13.0,326.0,6.0,9.0,53.0,92.0,10.0,26.0,19.0,5.0,,,61.0,6.0,,,6.0,,31.0,48.0,186.0,193.0,2.0,35.0,22.0,1.0,4.0,8.0,,28.0,,,4.0,10.0,,,,3.0,7.0,,,,9.0,,,9.0,23.0,6.0,3.0,,7.0,,5.0,5.0,5.0,7.0,9.0,,,,2.0,4.0,,1.0,,1.0,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,
cpl::Football_Player::33a38df225e24270b44c1fdfde2eb7a9,C. Mannella,Ottawa Fury,Midfielder,2020,midfielder,2,100,0,0,0,0,0,0,4,3,3,0,1,0,0,76.0,1,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,100.0,,,,46.0,,12.0,4.0,1.0,7.0,,18.0,26.0,,,50.0,3.0,32.0,1.0,12.0,21.0,9.0,,12.0,1.0,,3.0,69.0,2.0,2.0,19.0,10.0,10.0,10.0,6.0,3.0,,,21.0,,,,2.0,,9.0,11.0,35.0,38.0,,11.0,10.0,0.0,,2.0,,5.0,,,2.0,6.0,,,,2.0,1.0,,,,,,,3.0,8.0,,,1.0,,,,,,4.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,
cpl::Football_Player::6a778700603244eeabcce04c59c6ccc0,A. Hojabrpour,Forge,Midfielder,2020,midfielder,10,385,0,0,3,0,0,0,11,5,2,0,0,0,37,80.0,7,1.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,385.0,,,,154.0,,72.0,1.0,,6.0,,43.0,53.0,1.0,,156.0,5.0,108.0,7.0,32.0,50.0,16.0,,20.0,2.0,,16.0,214.0,10.0,4.0,27.0,48.0,10.0,21.0,16.0,2.0,,,35.0,6.0,,,10.0,,9.0,33.0,122.0,124.0,,14.0,18.0,0.0,3.0,8.0,,26.0,,,5.0,13.0,,,,2.0,3.0,,3.0,,5.0,,1.0,,25.0,4.0,3.0,1.0,3.0,1.0,1.0,5.0,,11.0,4.0,,,,,,,,8.0,,1.0,,,,1.0,,,,,,,,2.0,,1.0,,,1.0,,,,,,
cpl::Football_Player::423863e33e8f4745b70e6092f11a184d,B. Fisk,Vancouver FC,Midfielder,2020,midfielder,7,601,1,0,8,0,5,0,7,4,5,0,1,0,27,79.0,7,1.05,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,601.0,,,1.0,187.0,3.0,87.0,1.0,1.0,10.0,1.0,91.0,61.0,1.0,,188.0,4.0,138.0,6.0,41.0,73.0,43.0,,27.0,7.0,,11.0,291.0,7.0,3.0,56.0,54.0,10.0,20.0,9.0,5.0,,,67.0,5.0,,,7.0,,39.0,28.0,146.0,147.0,2.0,47.0,17.0,1.0,3.0,11.0,,31.0,,,8.0,11.0,,,,4.0,1.0,,5.0,,13.0,,3.0,19.0,33.0,6.0,3.0,2.0,8.0,1.0,,14.0,8.0,7.0,1.0,,3.0,3.0,9.0,5.0,,,,1.0,1.0,13.0,,,1.0,1.0,1.0,,,,2.0,,1.0,,4.0,,,,,,,,,1.0
cpl::Football_Player::33b0cf3a477d454f96fe4f14c3b6125c,A. Achinioti-Jönsson,Forge,Midfielder,2020,midfielder,11,792,3,0,6,0,4,0,10,12,13,0,1,0,57,82.0,9,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,792.0,,,3.0,329.0,2.0,113.0,12.0,1.0,24.0,1.0,73.0,165.0,2.0,,340.0,12.0,259.0,8.0,62.0,87.0,38.0,,40.0,9.0,,25.0,436.0,11.0,8.0,50.0,112.0,10.0,48.0,19.0,13.0,,,78.0,6.0,,,11.0,,18.0,90.0,267.0,278.0,3.0,30.0,32.0,1.0,16.0,28.0,,38.0,2.0,1.0,12.0,18.0,,,,8.0,1.0,,,,10.0,,,1.0,51.0,6.0,2.0,3.0,6.0,,4.0,9.0,,10.0,22.0,,,,1.0,4.0,,,2.0,3.0,,1.0,,,,1.0,3.0,,,,,,,2.0,2.0,,,,,,,,,
cpl::Football_Player::5e944a82a82b42b483bed288bb7633a8,M. Aparicio,Atlético,Midfielder,2020,midfielder,6,530,2,0,9,0,3,0,9,14,10,2,2,0,0,79.0,4,0.68,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,530.0,,,,260.0,,148.0,2.0,2.0,15.0,1.0,97.0,66.0,,,271.0,14.0,185.0,3.0,58.0,69.0,48.0,,39.0,6.0,,18.0,379.0,6.0,9.0,73.0,103.0,10.0,36.0,28.0,10.0,,,76.0,,,,6.0,,37.0,65.0,203.0,213.0,2.0,40.0,36.0,1.0,,3.0,,43.0,,,3.0,14.0,,,,5.0,12.0,,10.0,,11.0,2.0,3.0,16.0,34.0,1.0,6.0,2.0,9.0,,1.0,5.0,6.0,9.0,8.0,2.0,3.0,3.0,4.0,3.0,,3.0,,2.0,1.0,8.0,2.0,,1.0,2.0,,,,,,,1.0,,2.0,,,,,,,,,
cpl::Football_Player::3f6a675727214bcc96972b28a2e3dbf8,José Galán,Valour,Midfielder,2020,midfielder,5,310,1,1,4,0,1,1,10,9,4,0,2,0,57,86.0,6,1.74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,310.0,,,2.0,196.0,,93.0,2.0,2.0,15.0,1.0,39.0,85.0,,,206.0,9.0,152.0,5.0,30.0,56.0,26.0,,24.0,3.0,,5.0,260.0,5.0,6.0,38.0,65.0,10.0,21.0,24.0,4.0,,,45.0,5.0,,,5.0,,21.0,54.0,168.0,176.0,,24.0,17.0,0.0,4.0,7.0,,15.0,,,3.0,11.0,,,,1.0,2.0,,2.0,,2.0,,,3.0,31.0,1.0,3.0,1.0,4.0,,1.0,2.0,,10.0,7.0,,,1.0,,1.0,1.0,,2.0,1.0,2.0,1.0,,,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,,,,,1.0,,,,
cpl::Football_Player::bcd2bd431fea40f2ad5e2cd7d95bef32,A. Sissoko,Atlético,Midfielder,2020,midfielder,10,707,0,0,4,0,1,0,16,10,11,0,0,0,33,83.0,8,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,707.0,,,,388.0,2.0,163.0,9.0,,25.0,3.0,95.0,162.0,1.0,,396.0,10.0,304.0,5.0,71.0,99.0,53.0,,52.0,8.0,,19.0,518.0,10.0,7.0,77.0,152.0,10.0,46.0,21.0,11.0,,,92.0,13.0,,,10.0,,36.0,105.0,317.0,325.0,2.0,46.0,41.0,0.0,5.0,15.0,,46.0,0.0,0.0,10.0,20.0,,,,4.0,11.0,,3.0,,15.0,,2.0,16.0,40.0,7.0,3.0,2.0,4.0,,6.0,7.0,1.0,16.0,6.0,,,,1.0,1.0,,,2.0,,,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,
cpl::Football_Player::8b3bce6c12a8410c97766fbccc51d981,A. Coupland,Whitecaps,Midfielder,2020,midfielder,3,97,0,0,0,0,0,0,2,4,2,0,1,0,100,75.0,7,6.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,97.0,,,,12.0,,8.0,,1.0,,1.0,9.0,1.0,1.0,,12.0,4.0,9.0,6.0,3.0,3.0,3.0,,1.0,,,,30.0,3.0,2.0,15.0,2.0,10.0,9.0,,2.0,,,16.0,1.0,,,3.0,,7.0,3.0,9.0,9.0,,7.0,8.0,0.0,1.0,1.0,1.0,3.0,,,,4.0,,,,2.0,2.0,,,,1.0,,1.0,3.0,4.0,1.0,,,,,,,,2.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
cpl::Football_Player::0e6d9987204441a9a9d05ed9f620ce78,W. Murofushi,York,Midfielder,2020,midfielder,7,329,0,0,2,0,0,0,4,8,10,0,0,0,100,89.0,1,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,329.0,,,,212.0,,106.0,2.0,,9.0,1.0,33.0,86.0,,,216.0,8.0,175.0,,24.0,69.0,18.0,,23.0,3.0,,6.0,251.0,7.0,7.0,30.0,52.0,10.0,16.0,17.0,10.0,,,31.0,2.0,,,7.0,,15.0,63.0,188.0,192.0,,15.0,15.0,0.0,1.0,1.0,,15.0,,,,4.0,,,,,1.0,,3.0,,8.0,,,6.0,32.0,3.0,2.0,3.0,2.0,,,3.0,2.0,4.0,1.0,,,,,,,,4.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,
cpl::Football_Player::82ff8e880ba54f74a34fe1f8165f3b46,Matthew Baldisimo,York,Midfielder,2020,midfielder,10,875,0,1,6,0,2,1,18,16,11,0,1,0,75,81.0,12,1.23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,875.0,,,4.0,425.0,3.0,134.0,9.0,1.0,42.0,,105.0,218.0,5.0,,437.0,16.0,307.0,12.0,85.0,109.0,68.0,,51.0,10.0,,20.0,554.0,10.0,9.0,82.0,150.0,10.0,54.0,45.0,11.0,,,94.0,12.0,,,10.0,,37.0,128.0,341.0,352.0,2.0,40.0,45.0,0.0,9.0,12.0,1.0,43.0,,,3.0,26.0,,,,8.0,8.0,,5.0,,12.0,,,7.0,50.0,8.0,4.0,2.0,6.0,,2.0,5.0,1.0,18.0,15.0,,,,3.0,2.0,,,,,,3.0,,,,,,,1.0,,1.0,,,,1.0,,,,,1.0,,,,
cpl::Football_Player::4b6c1da63a144cfeb39e765ea2e3039c,B. McKendry,Atlético,Midfielder,2020,midfielder,7,408,0,0,1,0,1,0,16,9,2,0,2,0,60,79.0,7,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,408.0,,,1.0,210.0,1.0,85.0,9.0,2.0,20.0,2.0,63.0,83.0,1.0,,215.0,9.0,151.0,5.0,47.0,60.0,38.0,,28.0,4.0,,13.0,292.0,7.0,6.0,55.0,71.0,10.0,34.0,17.0,2.0,,,65.0,5.0,,,7.0,,27.0,49.0,163.0,168.0,1.0,31.0,28.0,0.0,6.0,10.0,,27.0,,,4.0,24.0,,,,8.0,2.0,,1.0,,15.0,,1.0,6.0,35.0,9.0,,1.0,1.0,,,1.0,1.0,16.0,6.0,,,,4.0,1.0,,,3.0,,,4.0,,,,,,,,,,,2.0,,,,,,,,,,,
