playerName,playerId,season,team,role,TotalShrunk,PercentileRank,ScoreDelta,PrevSeasonScore,AttackShrunk,DefenseShrunk,Minutes,Eligible,G_per_game,A_per_game,SOT_per_game,KP_per_game,Tackles_pg,PassPct,SavePct,GAA
Sergio Camus,cpl::Football_Player::dc4a336470654dfdb54ac0b100a3f40d,2022,Atlético,defender,-2.864031489057018,21.7,,,-1.519693772607062,-2.307339284724731,668,True,0.0,0.0,0.0909090909090909,0.0,0.36363636363636365,89.0,0.0,1.08
A. Sissoko,cpl::Football_Player::5d8f9eb42d2a48ac83d0e7bdb6eebf50,2022,Atlético,midfielder,-3.2419837783954963,21.4,-11.24,7.997597234423147,-4.050033352017648,0.749097043434033,2349,True,0.0,0.0357142857142857,0.0714285714285714,0.0357142857142857,0.8571428571428571,84.0,0.0,1.07
J. Assi,cpl::Football_Player::4d636b2222ce4dadada19f4087f42b9e,2022,Montréal,forward,-2.943554310703621,20.5,,,-2.8466961829825115,0.21004278214332456,789,True,0.0,0.1052631578947368,0.1052631578947368,0.1052631578947368,0.7894736842105263,75.0,0.0,1.37
J. Haynes,cpl::Football_Player::9fa7232743934bf2a022c4fe6a62c1b6,2022,Valour,defender,-2.8703007560350655,19.6,-6.294,3.4235895912966847,-3.226130909132752,-0.4602118656338856,889,True,0.0,0.0,0.0,0.0,0.9375,79.0,0.0,1.11
B. McKendry,cpl::Football_Player::4b6c1da63a144cfeb39e765ea2e3039c,2022,Atlético,midfielder,-3.353471532698911,19.0,-6.929,3.575795501842739,-4.344108899576543,0.6993900919378495,1193,True,0.0,0.037037037037037,0.037037037037037,0.037037037037037,1.0,80.0,0.0,1.06
M. Carducci,cpl::Football_Player::23c92ceb8bee415a886f16e93c507c65,2022,Cavalry,goalkeeper,-2.189655033079916,18.2,-3.233,1.0434981763697813,-0.10334802560327126,-1.756818847947674,2340,True,0.0,0.0,0.0,0.0,0.0,74.0,0.0,1.08
D. Daniels,cpl::Football_Player::3b19fa7fb1064556a2c16b457a82a603,2022,Pacific,forward,-3.2021857814507477,17.9,,,-3.9032984460616267,1.0373897261861331,956,True,0.1304347826086956,0.0,0.3043478260869565,0.0,0.7391304347826086,70.0,0.0,1.32
C. Loughrey,cpl::Football_Player::d1f55ff48211437dbc695c82aa0f9d15,2022,Wanderers,defender,-3.0263835357668687,17.4,,,-1.875443642453707,-1.4324453076416501,1297,True,0.0,0.0416666666666666,0.0,0.0416666666666666,0.4583333333333333,74.0,0.0,1.87
M. Polisi,cpl::Football_Player::06a2eff249fd4320a2c4753d25ea5f0f,2022,Valour,midfielder,-3.788693371414691,16.7,,,-4.750638216866341,0.24582753664979498,1045,True,0.0,0.0,0.0588235294117647,0.0,0.8235294117647058,85.0,0.0,1.81
L. Mwandwe,cpl::Football_Player::8d395d0de4314a759dc733bec944bbe2,2022,Wanderers,forward,-3.5346244215808027,15.4,,,-2.5686071725859874,-0.5751204122774392,696,True,0.0,0.0,0.5,0.0,0.5,75.0,0.0,1.03
G. Mukumbilwa,cpl::Football_Player::bf1559f63d3642679c430ff1f41355a7,2022,Pacific,defender,-3.0615634943581345,15.2,,,-2.966872734211209,0.537751284600749,901,True,0.0,0.0,0.0,0.0,1.1111111111111112,85.0,0.0,0.9
E. Adekugbe,cpl::Football_Player::b78b9cf10b374d23824749c6e410990c,2022,York,midfielder,-4.258973214530884,14.3,-10.675,6.416149515095724,-3.6297972464516572,-1.0863716353451125,967,True,0.0454545454545454,0.0,0.0454545454545454,0.0,0.36363636363636365,89.0,0.0,1.02
D. Beckie,cpl::Football_Player::b43d9617e62047d7aa28b50e96d6379b,2022,Atlético,defender,-3.119485008273561,13.0,-6.635,3.5152653723674385,-0.480594703039843,-2.0550153631046983,1610,True,0.0,0.0,0.1153846153846153,0.0,0.38461538461538464,85.0,0.0,0.73
C. Bent,cpl::Football_Player::6a7b9320483e458792ebd1f94a00baf0,2022,Wanderers,forward,-4.330325453371099,12.8,-4.996,0.6651864290034787,-3.8480285617322667,-0.3419288954233399,999,True,0.1052631578947368,0.0,0.3157894736842105,0.0,0.42105263157894735,74.0,0.0,1.53
M. Simmons,cpl::Football_Player::457ece1900a444059608f022f37a3d7e,2022,Scottish,midfielder,-4.281741868817262,11.9,,,-3.9698401771851746,0.43581169454053864,1243,True,0.0,0.0416666666666666,0.0416666666666666,0.0416666666666666,0.7083333333333334,73.0,0.0,1.59
A. Morgan,cpl::Football_Player::0befb14e30044eb69e2a867b374b63bb,2022,Toronto,defender,-3.2608344657915587,10.9,,,-0.11660438151942101,-1.1096543400385928,1571,True,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.5217391304347826,77.0,0.0,0.86
V. Moragrega,cpl::Football_Player::35d0ca7d8f584e1394eae459d614903f,2022,Atlético,forward,-4.4453882929927655,10.3,,,-4.745618750259323,0.6272918313629469,694,True,0.0434782608695652,0.0,0.1304347826086956,0.0,0.4782608695652174,75.0,0.0,1.3
K. Rendón,cpl::Football_Player::c82c8c9fc952454c80e3c45a6f9c883d,2022,Valour,midfielder,-4.48000709214529,9.5,,,-4.4648532491896,-0.8874911114229316,643,True,0.0,0.0,0.0833333333333333,0.0,0.3333333333333333,80.0,0.0,1.54
J. Sirois,cpl::Football_Player::2780a63e2bc74d368e239e9e42851d4c,2022,Montréal,goalkeeper,-2.266893574301748,9.1,0.321,-2.587767686502703,0.13983005285213884,-2.169484563486588,1710,True,0.0,0.0,0.0,0.0,0.0,68.0,0.0,1.37
C. Campagna,cpl::Football_Player::ebad96b764c947998691fc6dcd98daa5,2022,Wanderers,defender,-3.4944377615316946,8.7,,,-2.3234035830002906,-0.07590733781854511,563,True,0.0,0.0,0.0,0.0,1.4285714285714286,86.0,0.0,0.8
K. Poku,cpl::Football_Player::3e4a7c1ba82c479793557ba421ea6743,2022,Forge,forward,-5.182076128742092,7.7,,,-5.494636119176811,0.33767584017599783,1067,True,0.05,0.0,0.15,0.0,0.65,81.0,0.0,0.76
J. Di Chiara,cpl::Football_Player::316e45756fc44527ada7b1ea025918b0,2022,York,midfielder,-4.669071749150373,7.1,-14.129,9.460335161852663,-3.966620739814935,-0.8351478219827049,870,True,0.0,0.0,0.0555555555555555,0.0,0.4444444444444444,78.0,0.0,1.34
R. Thompson,cpl::Football_Player::ebfeb9e972964148846658f57142a247,2022,York,defender,-3.827203189622513,6.5,-0.521,-3.3058309246851842,-2.6609243762792,-2.0469119918549237,1023,True,0.0,0.0,0.0714285714285714,0.0,0.5,86.0,0.0,1.41
L. Cabrera,cpl::Football_Player::aa3e94caaeaf4cb3bdd18620c2ccf694,2022,York,forward,-5.2727805863175625,5.1,,,-4.046584211901212,-0.7221059301515647,722,True,0.0476190476190476,0.0,0.238095238095238,0.0,0.23809523809523808,72.0,0.0,1.25
S. Triantafillou,cpl::Football_Player::249fafa156274f4faddf87d1ab137d35,2022,Edmonton,midfielder,-4.940589812030181,4.8,,,-6.030649682003459,0.7969081297202929,1866,True,0.0,0.0,0.0384615384615384,0.0,0.6153846153846154,81.0,0.0,1.88
T. Mourdoukoutas,cpl::Football_Player::20d3548360484da9961196997ffa91d6,2022,Valour,defender,-3.8938483156889268,4.3,,,-3.1510738614804605,-1.6568764639912752,1350,True,0.0,0.0,0.0,0.0,0.6,85.0,0.0,1.6
A. Marshsall,cpl::Football_Player::3b722a31cec745c3be4c298eeeee5dbc,2022,Wanderers,forward,-5.909970183303742,2.6,-6.109,0.1993988092791412,-5.256431985261712,-0.004284650294831141,709,True,0.0,0.0,0.2222222222222222,0.0,0.6111111111111112,76.0,0.0,1.52
O. Tabi,cpl::Football_Player::634d740392524c46b4ed8a46e73d7568,2022,FC Laval,midfielder,-6.598037425067128,2.4,,,-6.091396223925787,0.17115454927959328,1011,True,0.0,0.0,0.0526315789473684,0.0,0.8947368421052632,76.0,0.0,1.42
M. Trafford,cpl::Football_Player::00cb81880a254ba7957fdb6ee6eec8a8,2022,Cavalry,defender,-5.32428068281499,2.2,-0.958,-4.366192420204334,-1.5195062098222152,-2.50277484175822,1927,True,0.0434782608695652,0.0,0.0434782608695652,0.0,0.17391304347826086,89.0,0.0,1.12
A. De Rosario,cpl::Football_Player::c413f9ab15ee494581fcc06bba6806ff,2022,Toronto,goalkeeper,,,,,,,90,False,0.0,0.0,0.0,0.0,0.0,58.0,0.0,1.0
A. Ricci,cpl::Football_Player::1ece129a4fee46d18322a9312200459f,2022,Vancouver FC,forward,,,,7.222951624734442,,,63,False,0.0,0.0,0.6666666666666666,0.0,0.0,78.0,0.0,1.43
A. Rushenas,cpl::Football_Player::d65b644d608b40dbb79ba6a0fb08d7f1,2022,Wanderers,goalkeeper,,,,,,,0,False,0.0,0.0,0.0,0.0,0.0,,0.0,
Anthony Mikhael,cpl::Football_Player::44afcd7647a14ba2bf6a8e37869641fe,2022,Valour,defender,,,,-2.863935329730064,,,173,False,0.0,0.0,0.0,0.0,0.2,82.0,0.0,2.08
C. Kalongo,cpl::Football_Player::0a71cc5786ac4cb6a42caa6d849c2129,2022,Forge,goalkeeper,,,,,,,90,False,0.0,0.0,0.0,0.0,0.0,92.0,0.0,2.0
C. Mannella,cpl::Football_Player::33a38df225e24270b44c1fdfde2eb7a9,2022,Ottawa Fury,midfielder,,,,-0.5625996314361706,,,89,False,0.0,0.0,0.0,0.0,0.5,83.0,0.0,3.03
C. Nanco,cpl::Football_Player::55dd391822fa4ee9a317707f26e1ddc9,2022,Forge,forward,,,,-3.5047272669291667,,,209,False,0.0,0.0,0.125,0.0,0.5,74.0,0.0,1.29
D. Krutzen,cpl::Football_Player::8d7834c08c834b28a4daef064d1e6041,2022,Forge,defender,,,,4.966971664967273,,,341,False,0.0,0.0,0.0,0.0,0.75,86.0,0.0,0.79
E. Gazdov,cpl::Football_Player::ed004eacaca144bda4943965af890853,2022,Montréal,goalkeeper,,,,,,,180,False,0.0,0.0,0.0,0.0,0.5,45.0,0.0,1.0
E. Samb,cpl::Football_Player::546d921891c342b2981014c8f5b1076d,2022,Ottawa Fury,forward,,,,,,,431,False,0.1111111111111111,0.0,0.2222222222222222,0.0,0.3333333333333333,77.0,0.0,1.25
F. Aird,cpl::Football_Player::41f23e52e26541bca62d8378fafc1953,2022,Cavalry,defender,,,,17.619416833795697,,,434,False,0.0,0.2,0.4,0.2,1.4,70.0,0.0,1.04
F. N'sa,cpl::Football_Player::ee24589ef29144dba09760b596901674,2022,York,defender,,,,,,,1,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
G. Catalano,cpl::Football_Player::dc9acb517ceb4bb6a191399acd30efa6,2022,Vaughan,goalkeeper,,,,,,,90,False,0.0,0.0,0.0,0.0,0.0,91.0,0.0,3.0
G. Escobar,cpl::Football_Player::49c115baca3047999a65b3cdefe88f4f,2022,TSS Rovers,defender,,,,,,,200,False,0.0,0.0,0.0,0.0,1.2,70.0,0.0,0.0
G. Ntignee,cpl::Football_Player::fb2fbc059914452eb9a95cd309d66335,2022,Cavalry,forward,,,,,,,13,False,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0
G. Smith-Doyle,cpl::Football_Player::290f058a65584ba487f5fe64d0f7bebd,2022,Cavalry,forward,,,,,,,43,False,0.0,0.0,0.4,0.0,0.2,60.0,0.0,0.0
Iván Pérez,cpl::Football_Player::a533d625248540afaff1a64c880c5de4,2022,Atlético,defender,,,,,,,187,False,0.1111111111111111,0.0,0.3333333333333333,0.0,0.6666666666666666,83.0,0.0,1.44
J. Ascanio,cpl::Football_Player::2b1131e0053c45b7a043be075195b6ee,2022,Valour,midfielder,,,,,,,220,False,0.0,0.25,1.0,0.25,2.25,79.0,0.0,0.82
J. Brown,cpl::Football_Player::2a0dc42d1dba4748a99b39aa920f7497,2022,Cavalry,forward,,,,3.4089047999455033,,,441,False,0.1,0.0,0.5,0.0,0.3,64.0,0.0,1.22
J. Carlos,cpl::Football_Player::0affe36819cc4290bfa45fb50ea6a480,2022,Scrosoppi,midfielder,,,,,,,441,False,0.0,0.0833333333333333,0.0833333333333333,0.0833333333333333,1.0833333333333333,77.0,0.0,2.04
J. Esparza,cpl::Football_Player::d175158deac54277b8a38375fe1383a9,2022,Valour,defender,,,,,,,1,False,0.0,0.0,0.0,0.0,0.0,,0.0,90.0
J. Grant,cpl::Football_Player::3aaf25a2f090423584d5e9d492e5ca42,2022,Atlético,defender,,,,-3.3429038139092935,,,79,False,0.0,0.0,0.0,0.0,0.0,65.0,0.0,1.14
J. Hamilton,cpl::Football_Player::f35e8387775841209e2b83c588cc5c52,2022,Forge,forward,,,,,,,312,False,0.0833333333333333,0.0,0.1666666666666666,0.0,0.16666666666666666,80.0,0.0,1.15
J. Holliday,cpl::Football_Player::d3eccdc138364416ab9dd2b141d41e76,2022,Cavalry,goalkeeper,,,,,,,1,False,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
J. Roloff,cpl::Football_Player::7e18ad4df0bc44ce92ddcffed48d7b88,2022,Cavalry,goalkeeper,,,,,,,360,False,0.0,0.0,0.0,0.0,0.0,73.0,0.0,2.0
João Morelli,cpl::Football_Player::751e68a27d374a64b9646c08102f6daf,2022,Wanderers,forward,,,,14.549728318240431,,,180,False,0.5,0.0,3.5,0.0,1.0,74.0,0.0,0.5
L. Amla,cpl::Football_Player::bea0467ed08a42da96f4a22d105a897d,2022,FC Laval,forward,,,,,,,228,False,0.0,0.0,0.1111111111111111,0.0,0.3333333333333333,56.0,0.0,1.97
L. Ricci,cpl::Football_Player::c5c848174b5945828abd42750238c44c,2022,Ottawa Fury,midfielder,,,,,,,230,False,0.0,0.0,0.0,0.0,0.5,84.0,0.0,0.78
M. Catavolo,cpl::Football_Player::122d8608f24b4f0d80bdcaf047a7f00c,2022,Valour,forward,,,,,,,424,False,0.0,0.0,0.0625,0.0,0.25,80.0,0.0,1.06
M. Harms,cpl::Football_Player::2765417c9ab14808ae40c91c05077259,2022,Cavalry,defender,,,,,,,0,False,0.0,0.0,0.0,0.0,0.0,,0.0,
M. Kane,cpl::Football_Player::3ec3689202904ef38942e9a374e4f6a8,2022,York,forward,,,,,,,368,False,0.0,0.0,0.0,0.0,0.3888888888888889,70.0,0.0,1.47
M. Petrasso,cpl::Football_Player::fba3134832e445b5824410919421b981,2022,Montréal,forward,,,,9.83977735902524,,,437,False,0.0,0.0,0.2307692307692307,0.0,0.15384615384615385,79.0,0.0,1.44
M. Polisi,cpl::Football_Player::c6576ae66ba14806983c2572f24851a7,2022,TSS Rovers,midfielder,,,,-4.138882674159232,,,383,False,0.0,0.0,0.0666666666666666,0.0,0.6,87.0,0.0,1.88
M. Village,cpl::Football_Player::16b384ec036b4bccb9be3e98bf2b8088,2022,Pacific,goalkeeper,,,,,,,0,False,0.0,0.0,0.0,0.0,0.0,,0.0,
M. Williams,cpl::Football_Player::9c2fb41ece0d4ac7902f5799c23556f4,2022,York,goalkeeper,,,,,,,0,False,0.0,0.0,0.0,0.0,0.0,,0.0,
N. Nouajaa,cpl::Football_Player::988b8a5ef30a40dfb59c6caf0c8838d6,2022,Wanderers,midfielder,,,,,,,0,False,0.0,0.0,0.0,0.0,0.0,,0.0,
O. Antoniuk,cpl::Football_Player::e63403e9bab940f29bef92f45ffb29ca,2022,Cavalry,forward,,,,,,,166,False,0.0,0.0,0.2,0.0,0.4,66.0,0.0,0.0
Oliver Minatel,cpl::Football_Player::01e4dc8e491d40f5aa24f147fe23b6e1,2022,Cavalry,forward,,,,,,,175,False,0.1666666666666666,0.0,0.5,0.0,0.5,78.0,0.0,0.0
P. Gee,cpl::Football_Player::242992e119ea4cf3b76878a2029dddac,2022,Vancouver FC,defender,,,,2.7018956388668305,,,447,False,0.0,0.25,0.125,0.25,0.875,85.0,0.0,1.81
R. Robinson,cpl::Football_Player::37534b784b5645618118b6cc3a2616e3,2022,Wanderers,forward,,,,,,,400,False,0.0,0.0,0.1666666666666666,0.0,0.16666666666666666,75.0,0.0,1.35
S. Castello,cpl::Football_Player::0d635e29400f481397a6663825364631,2022,Forge,forward,,,,,,,70,False,0.0,0.0,0.1666666666666666,0.0,0.3333333333333333,90.0,0.0,1.29
S. Melvin,cpl::Football_Player::a86a1a3737bc4895b1340dc348ae5b09,2022,Pacific,goalkeeper,,,,,,,273,False,0.0,0.0,0.0,0.0,0.0,64.0,0.0,1.32
S. Rogers,cpl::Football_Player::6e943143672a42eeb7027b5f429d01b1,2022,Cavalry,midfielder,,,,,,,25,False,0.0,0.0,0.0,0.0,0.3333333333333333,75.0,0.0,0.0
Umaro Baldé,cpl::Football_Player::117bafa4d405497f95b6c84619fceace,2022,Pacific,midfielder,,,,,,,59,False,0.0,0.0,0.0,0.0,0.25,95.0,0.0,1.53
William Wallace,cpl::Football_Player::2e23eddc1e4c4bc9bda11fb58618c72a,2022,York,forward,,,,,,,11,False,0.0,0.0,0.0,0.0,0.0,60.0,0.0,8.18
Z. Roy,cpl::Football_Player::e879ca3a6c7e4bb9ba29edd41f2b202e,2022,Atlético,defender,,,,,,,422,False,0.0,0.0,0.0714285714285714,0.0,0.5714285714285714,79.0,0.0,1.28
Z. Verhoven,cpl::Football_Player::88ac022bf06149f1be2ce2ab7f3c087c,2022,Vancouver FC,midfielder,,,,10.344907135223187,,,423,False,0.2,0.1333333333333333,0.2,0.1333333333333333,0.7333333333333333,79.0,0.0,1.28
A. Musse,cpl::Football_Player::2d8cec65b1bb4b20872a91ac73584d29,2023,Cavalry,forward,23.138917025345737,100.0,11.019,12.119731270383868,23.05422117837522,0.7387061847608215,2275,True,0.25,0.25,0.8571428571428571,0.25,1.0,80.0,0.0,0.91
K. Bekker,cpl::Football_Player::0e2b6aa5fbdf49f399441b22b356d14c,2023,Forge,midfielder,18.433450868057143,100.0,5.378,13.05505614889226,19.233407639255798,-1.0839805515113206,2331,True,0.1428571428571428,0.2857142857142857,0.6071428571428571,0.2857142857142857,0.32142857142857145,86.0,0.0,1.16
M. Carducci,cpl::Football_Player::23c92ceb8bee415a886f16e93c507c65,2023,Cavalry,goalkeeper,8.979843235216112,100.0,11.169,-2.189655033079916,-0.036710134043930975,9.693293613204164,2820,True,0.0,0.0,0.0,0.0,0.0,79.0,0.0,1.02
M. de Brienne,cpl::Football_Player::7b0f6d51a0774b0691b240a3a96bc0ee,2023,Atlético,defender,12.062820711372057,100.0,13.594,-1.5310914876416297,10.305421763487484,0.9437620598429063,1571,True,0.15,0.15,0.2,0.15,1.1,79.0,0.0,1.2
D. Klomp,cpl::Football_Player::c314ef65be194ced895c50a72967def8,2023,Cavalry,defender,12.03933327954901,97.9,5.036,7.00378222169832,8.514881402485065,2.697109376859668,2820,True,0.1612903225806451,0.032258064516129,0.3225806451612903,0.032258064516129,1.1290322580645162,90.0,0.0,1.02
M. Aparicio,cpl::Football_Player::5e944a82a82b42b483bed288bb7633a8,2023,Atlético,midfielder,16.259616432820042,97.8,7.223,9.036915463300751,15.510236346365172,1.481211596710282,2316,True,0.1481481481481481,0.1851851851851851,0.6666666666666666,0.1851851851851851,1.3333333333333333,82.0,0.0,1.09
M. Bevan,cpl::Football_Player::e87c2465a9dc45a995f2722a4997ab10,2023,Cavalry,forward,16.315419020819835,97.7,16.354,-0.03814668954817956,14.741587051951457,1.2187798095044873,2316,True,0.3793103448275862,0.1379310344827586,0.5862068965517241,0.1379310344827586,0.3103448275862069,72.0,0.0,0.97
D. Nimick,cpl::Football_Player::c3b03cc1de7848cdaaca16450017b36d,2023,Forge,defender,11.02725992268854,95.7,,,11.737544991825986,0.43769183635725095,2520,True,0.2142857142857142,0.1071428571428571,0.2857142857142857,0.1071428571428571,0.8571428571428571,87.0,0.0,1.14
M. Ferrin,cpl::Football_Player::64ff8ebb61c74060b52ab17341495a05,2023,York,midfielder,15.288745025627854,95.6,,,18.35334822967338,-0.5048741075119952,2276,True,0.3076923076923077,0.1153846153846153,0.9230769230769232,0.1153846153846153,0.6153846153846154,84.0,0.0,1.07
A. Sellouf,cpl::Football_Player::a2bda4ee744a46f5ba2c6d64d47b4f9e,2023,Cavalry,forward,15.74086842846833,95.3,,,17.435750115236736,-0.9930001010848765,1723,True,0.2333333333333333,0.2666666666666666,0.5666666666666667,0.2666666666666666,0.26666666666666666,83.0,0.0,1.2
Miguel Acosta,cpl::Football_Player::ddaa28ce30bc4ad8888405cb267a86cc,2023,Atlético,defender,9.70053526578933,93.6,-0.491,10.191098486302826,4.240503303748202,6.024669977736188,2168,True,0.04,0.08,0.2,0.08,1.92,82.0,0.0,1.29
O. Bassett,cpl::Football_Player::eae44bc0cb2c42dd86f566cebebbf690,2023,Atlético,midfielder,13.007398396861788,93.3,-0.566,13.573002961033364,15.387623467363012,-0.17821389031901266,2329,True,0.4074074074074074,0.1111111111111111,0.7407407407407407,0.1111111111111111,0.6666666666666666,81.0,0.0,1.2
Mo Babouli,cpl::Football_Player::99a91175ff8e476ca86125ecab87f00b,2023,Forge,forward,14.29640095136864,93.0,2.484,11.812517191398248,9.827673801384181,0.4725026182093311,1664,True,0.3,0.1,0.75,0.1,0.6,79.0,0.0,1.62
R. Rama,cpl::Football_Player::f40858671e354d42ad80fd9d251afb6f,2023,Forge,defender,8.540804363651949,91.5,5.871,2.6698581849455167,4.429049331865667,5.626378878187002,2397,True,0.0357142857142857,0.0714285714285714,0.1428571428571428,0.0714285714285714,1.6071428571428572,80.0,0.0,1.09
S. Young,cpl::Football_Player::03b82a7bcff7496e991befe586fcc2c9,2023,Pacific,midfielder,10.16623591646071,91.1,12.15,-1.9835399866708983,6.595476076196899,1.6513324374878855,2175,True,0.1379310344827586,0.1034482758620689,0.4482758620689655,0.1034482758620689,1.3448275862068966,80.0,0.0,1.16
Gabriel Bitar,cpl::Football_Player::a63da4a535904f639ece3007ff800854,2023,York,forward,11.874030115181714,90.7,7.063,4.810827415981386,11.762649160438073,0.5279187188889763,1968,True,0.24,0.16,0.6,0.16,0.44,75.0,0.0,1.69
N. Giantsopoulos,cpl::Football_Player::d7a3107cbc0c426399a5c65c18e39d14,2023,Vancouver FC,goalkeeper,3.6139921658875633,90.0,3.823,-0.20933877606110493,0.14603291264675472,3.928119525164152,2070,True,0.0,0.0,0.0,0.0,0.0,75.0,0.0,1.48
J. Cameron,cpl::Football_Player::fb189b88380942cc9861e75621409177,2023,Vancouver FC,defender,6.8329401994472,89.4,,,-0.14937458153673094,6.138779475014515,1504,True,0.0526315789473684,0.0,0.1578947368421052,0.0,2.263157894736842,78.0,0.0,1.56
L. Callegari,cpl::Football_Player::edcfdeb0583a4f25b44f57a7e66b2d6d,2023,Wanderers,midfielder,9.506454678980964,88.9,,,7.731233343401351,2.327404747309135,2415,True,0.0,0.2222222222222222,0.1851851851851851,0.2222222222222222,1.6296296296296295,88.0,0.0,1.08
W. Pacius,cpl::Football_Player::7d39ce2d96684e53ba7bf8361aee3bac,2023,,forward,9.431857271783024,88.4,1.438,7.993774713833579,10.11557594620625,-0.1850732751973672,1403,True,0.3571428571428571,0.1071428571428571,0.5714285714285714,0.1071428571428571,0.17857142857142858,79.0,0.0,1.03
M. James,cpl::Football_Player::bc3018329eb248b4a54fd137fa4f2cbc,2023,Forge,defender,6.668319928106398,87.2,,,6.536960039103746,1.6572079750924649,2514,True,0.0,0.0714285714285714,0.25,0.0714285714285714,0.9285714285714286,83.0,0.0,1.15
A. Daniels,cpl::Football_Player::6f78048ef6fe4d51aa66aa87e5fbf0c5,2023,Pacific,midfielder,8.647976391562203,86.7,7.083,1.564833916689237,8.520381807624513,-0.1347581761484425,1885,True,0.1034482758620689,0.1724137931034483,0.3103448275862069,0.1724137931034483,0.7241379310344828,88.0,0.0,1.05
T. Campbell,cpl::Football_Player::982a96a792e04404805090a131cb95df,2023,Vancouver FC,forward,8.784816386599841,86.0,3.411,5.3740671171257794,9.974925386800779,-0.3866051919657788,2108,True,0.3333333333333333,0.0333333333333333,1.0,0.0333333333333333,0.3333333333333333,78.0,0.0,1.07
A. Đidić,cpl::Football_Player::46e85b6f18f042fe837554290482828b,2023,Atlético,defender,6.4573343028589,85.1,1.758,4.699592349028081,8.731226250963939,-0.08456122017793986,2397,True,0.1481481481481481,0.037037037037037,0.3703703703703703,0.037037037037037,0.7037037037037037,85.0,0.0,1.24
M. Cantave,cpl::Football_Player::3aa93b6a47f24dd59a4d50f71ae926d5,2023,Vancouver FC,midfielder,7.719465094804983,84.4,2.635,5.083985636759285,7.665966365870281,0.596364265716319,1643,True,0.2307692307692307,0.0769230769230769,0.5769230769230769,0.0769230769230769,0.6923076923076923,82.0,0.0,1.75
A. Reid,cpl::Football_Player::1445e6a3753f48798c8bcc200069bdb6,2023,York,forward,7.446199587366446,83.7,,,7.236642013642722,0.7516673010895114,1317,True,0.1538461538461538,0.1538461538461538,0.5769230769230769,0.1538461538461538,0.6153846153846154,77.0,0.0,1.03
Z. Fernandez,cpl::Football_Player::dbd8bd41aa5a42158cc6c3a4c952bfdf,2023,Valour,defender,6.211771104309186,83.0,2.867,3.3448677787151313,8.3180422416937,4.308755705885146,1947,True,0.125,0.0833333333333333,0.25,0.0833333333333333,1.625,82.0,0.0,1.34
J. Daley,cpl::Football_Player::83cede75122b41d0aad420f4fb5daf2e,2023,Cavalry,midfielder,6.327582408139298,82.2,,,4.753031213475823,2.002954305894337,2019,True,0.0,0.1851851851851851,0.074074074074074,0.1851851851851851,1.6296296296296295,82.0,0.0,0.94
O. De Rosario,cpl::Football_Player::be1bfa27679e47179c6f08e8a1a44647,2023,York,forward,7.42796568316312,81.4,-7.335,14.762730015481011,7.026112168310653,0.7784625907389796,1367,True,0.24,0.08,0.6,0.08,0.4,76.0,0.0,1.25
K. Dada-Luke,cpl::Football_Player::4da84a61c12443e48f9c5d0dd8f2f3ae,2023,Vancouver FC,defender,5.212121882628498,80.9,-2.501,7.712889194308874,0.29766892973708087,5.488187733396483,2329,True,0.0,0.0344827586206896,0.0689655172413793,0.0344827586206896,1.8275862068965518,80.0,0.0,1.16
K. Williams,cpl::Football_Player::6fcfea80844a4cf19b5492d7fc111116,2023,Valour,midfielder,6.321174354814578,80.0,,,15.555006098499051,-0.6604842134206043,1937,True,0.1739130434782608,0.217391304347826,0.7391304347826086,0.217391304347826,0.4782608695652174,77.0,0.0,1.35
T. Henry,cpl::Football_Player::7c054612559b45f2a7ef690616b61862,2023,Forge,goalkeeper,3.425234294160878,80.0,1.727,1.6986168186564237,0.4000267363717699,4.286040320147109,2610,True,0.0,0.0,0.0,0.0,0.0,86.0,0.0,1.17
P. Niyongabire,cpl::Football_Player::de50d1a50164435c85fce4ff3f14d627,2023,Valour,forward,6.635920190502197,79.1,,,4.3820802840452,2.5915545624257104,1823,True,0.04,0.12,0.44,0.12,1.16,76.0,0.0,1.58
B. Vliet,cpl::Football_Player::56d0b0c6af014268ba1e3a54193096e4,2023,Cavalry,defender,4.558989603232924,78.7,5.839,-1.2802203745459084,3.736865598088986,1.2562601556602282,842,True,0.0,0.1428571428571428,0.2142857142857142,0.1428571428571428,1.4285714285714286,78.0,0.0,1.5
J. Gagnon-Laparé,cpl::Football_Player::ea993e84d28d42ad8bdef8cff90110c3,2023,Wanderers,midfielder,5.84175712556157,77.8,3.849,1.9930486654101442,4.06625516317834,1.5884032710278895,1411,True,0.0,0.2272727272727272,0.0454545454545454,0.2272727272727272,1.3636363636363635,89.0,0.0,1.79
S. Hundal,cpl::Football_Player::9577790c0cf54495843d303127992c4d,2023,Valour,forward,6.299444086918748,76.7,,,6.476984240201452,0.4732612185258354,1854,True,0.2142857142857142,0.0357142857142857,0.8214285714285714,0.0357142857142857,0.14285714285714285,72.0,0.0,1.89
