playerName,season,team,position,role,GamesPlayed,Minutes,Goals,Assists,Shots,GoalInvolvements,ShotsOnTarget,KeyPasses,Tackles,FoulsCommitted,FoulsSuffered,Offsides,YellowCards,RedCards,PassPct,GAA,SavePct,G_per_game,A_per_game,S_per_game,SOT_per_game,KP_per_game,Minutes_per_game,playerId
D. Krutzen,2022,Forge,Defender,defender,4.0,341,0.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,86.0,0.79,0.0,0.0,0.0,0.75,0.0,0.0,85.25,cpl::Football_Player::8d7834c08c834b28a4daef064d1e6041
D. Lee,2019,Wanderers,Defender,defender,8.0,678,0.0,0.0,0.0,0.0,0.0,0.0,24.0,18.0,4.0,0.0,1.0,0.0,78.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,84.75,cpl::Football_Player::94c3ab35a187436683aa1e7c720bf37a
D. Lee,2020,Wanderers,Defender,defender,2.0,123,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,83.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,61.5,cpl::Football_Player::94c3ab35a187436683aa1e7c720bf37a
D. Malonga,2019,Cavalry,Forward,forward,26.0,1961,11.0,1.0,59.0,0.0,34.0,1.0,1.0,11.0,35.0,16.0,1.0,0.0,82.0,0.78,0.0,0.4230769230769231,0.0384615384615384,2.269230769230769,1.3076923076923077,0.0384615384615384,75.42307692307692,cpl::Football_Player::c314da16fc8343e497f44db035a9f413
D. Mavakala,2024,Wanderers,Defender,defender,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpl::Football_Player::c985b08f36864c8a982efe437d5a2fe6
D. Murasiranwa,2021,Valour,Goalkeeper,goalkeeper,5.0,431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,86.2,cpl::Football_Player::72e65d5165df41d198c80f48acb6e327
D. Murasiranwa,2022,Valour,Goalkeeper,goalkeeper,8.0,675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,59.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,84.375,cpl::Football_Player::72e65d5165df41d198c80f48acb6e327
D. Murasiranwa,2023,Valour,Goalkeeper,goalkeeper,2.0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,78.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,90.0,cpl::Football_Player::72e65d5165df41d198c80f48acb6e327
D. Murasiranwa,2024,Valour,Goalkeeper,goalkeeper,3.0,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,60.0,1.54,100.0,0.0,0.0,0.0,0.0,0.0,78.0,cpl::Football_Player::72e65d5165df41d198c80f48acb6e327
D. Nimick,2023,Forge,Defender,defender,28.0,2520,6.0,3.0,12.0,0.0,8.0,3.0,24.0,19.0,17.0,1.0,6.0,0.0,87.0,1.14,0.0,0.2142857142857142,0.1071428571428571,0.4285714285714285,0.2857142857142857,0.1071428571428571,90.0,cpl::Football_Player::c3b03cc1de7848cdaaca16450017b36d
D. Nimick,2024,Forge,Defender,defender,24.0,2003,8.0,3.0,24.0,11.0,13.0,3.0,21.0,32.0,23.0,0.0,5.0,2.0,84.0,1.53,72.46,0.3333333333333333,0.125,1.0,0.5416666666666666,0.125,83.45833333333333,cpl::Football_Player::c3b03cc1de7848cdaaca16450017b36d
D. Nimick,2025,Forge,Defender,defender,30.0,2684,2.0,4.0,13.0,6.0,5.0,4.0,19.0,12.0,26.0,1.0,2.0,0.0,91.0,0.84,69.57,0.0666666666666666,0.1333333333333333,0.4333333333333333,0.1666666666666666,0.1333333333333333,89.46666666666667,cpl::Football_Player::c3b03cc1de7848cdaaca16450017b36d
D. Norman,2019,Vancouver FC,Defender,defender,8.0,596,0.0,0.0,2.0,0.0,1.0,0.0,10.0,8.0,14.0,0.0,2.0,0.0,80.0,0.91,0.0,0.0,0.0,0.25,0.125,0.0,74.5,cpl::Football_Player::f3ffebc2701c4e608f9f5055198c5ec9
D. Norman,2021,Vancouver FC,Defender,defender,24.0,1804,1.0,1.0,11.0,0.0,6.0,1.0,31.0,25.0,17.0,0.0,7.0,0.0,81.0,1.25,0.0,0.0416666666666666,0.0416666666666666,0.4583333333333333,0.25,0.0416666666666666,75.16666666666667,cpl::Football_Player::f3ffebc2701c4e608f9f5055198c5ec9
D. Norman,2022,Vancouver FC,Defender,defender,21.0,1031,0.0,0.0,8.0,0.0,2.0,0.0,10.0,20.0,15.0,0.0,4.0,2.0,78.0,1.13,0.0,0.0,0.0,0.3809523809523809,0.0952380952380952,0.0,49.095238095238095,cpl::Football_Player::f3ffebc2701c4e608f9f5055198c5ec9
D. Norman,2024,Vancouver FC,Defender,defender,17.0,1102,1.0,0.0,3.0,1.0,3.0,0.0,12.0,12.0,7.0,1.0,3.0,0.0,87.0,1.55,60.0,0.0588235294117647,0.0,0.1764705882352941,0.1764705882352941,0.0,64.82352941176471,cpl::Football_Player::f3ffebc2701c4e608f9f5055198c5ec9
D. Norman,2025,Vancouver FC,Defender,defender,23.0,1758,2.0,2.0,11.0,4.0,3.0,2.0,30.0,43.0,15.0,0.0,9.0,0.0,84.0,2.15,41.38,0.0869565217391304,0.0869565217391304,0.4782608695652174,0.1304347826086956,0.0869565217391304,76.43478260869566,cpl::Football_Player::f3ffebc2701c4e608f9f5055198c5ec9
D. Northover,2019,Cavalry,Defender,defender,8.0,609,0.0,0.0,1.0,0.0,0.0,0.0,13.0,13.0,14.0,0.0,2.0,1.0,70.0,0.74,0.0,0.0,0.0,0.125,0.0,0.0,76.125,cpl::Football_Player::14db7405a9c04988b3f8c7e7462ccab0
D. Northover,2020,Cavalry,Defender,defender,7.0,355,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,13.0,0.0,0.0,0.0,64.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,50.714285714285715,cpl::Football_Player::14db7405a9c04988b3f8c7e7462ccab0
D. O'Hea,2024,Pacific,Forward,forward,7.0,347,0.0,0.0,5.0,0.0,2.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,72.0,1.3,44.44,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0,49.57142857142857,cpl::Football_Player::37fbeb2979074ca7984fcf381abe8c12
D. Parra,2024,Forge,Defender,defender,25.0,2124,2.0,2.0,19.0,4.0,6.0,2.0,28.0,40.0,35.0,0.0,7.0,1.0,87.0,1.19,63.27,0.08,0.08,0.76,0.24,0.08,84.96,cpl::Football_Player::23b3c07e1e8244ce8862a16e72956393
D. Powley,2019,Edmonton,Goalkeeper,goalkeeper,6.0,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,62.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,90.0,cpl::Football_Player::7517829ba9bc4c5f89f19a60bcaa4cc8
D. Powley,2020,Edmonton,Goalkeeper,goalkeeper,1.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,cpl::Football_Player::7517829ba9bc4c5f89f19a60bcaa4cc8
D. Powley,2021,Edmonton,Goalkeeper,goalkeeper,26.0,2340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,63.0,1.65,0.0,0.0,0.0,0.0,0.0,0.0,90.0,cpl::Football_Player::7517829ba9bc4c5f89f19a60bcaa4cc8
D. Reas-Do,2021,Cavalry,Midfielder,midfielder,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpl::Football_Player::9a58790e005543519bc2d1f7e0734a02
D. Rodríguez,2025,Atlético,Midfielder,midfielder,29.0,2491,11.0,9.0,53.0,20.0,29.0,9.0,33.0,26.0,42.0,2.0,2.0,1.0,87.0,0.83,25.0,0.3793103448275862,0.3103448275862069,1.827586206896552,1.0,0.3103448275862069,85.89655172413794,cpl::Football_Player::3e694b5d3a004945a65d70fab1ee17fe
D. Sacramento,2019,Valour,Midfielder,midfielder,18.0,1135,1.0,1.0,20.0,0.0,6.0,1.0,19.0,22.0,21.0,1.0,0.0,0.0,73.0,1.51,0.0,0.0555555555555555,0.0555555555555555,1.1111111111111112,0.3333333333333333,0.0555555555555555,63.05555555555556,cpl::Football_Player::635e5049325f4750a08ca52440ff5651
D. Salanović,2024,York,Forward,forward,11.0,538,2.0,0.0,5.0,2.0,2.0,0.0,4.0,7.0,2.0,1.0,3.0,0.0,79.0,1.34,33.33,0.1818181818181818,0.0,0.4545454545454545,0.1818181818181818,0.0,48.90909090909091,cpl::Football_Player::c5b37ec1e74c4854b88811fb9e271617
D. Samuel,2019,Forge,Defender,defender,26.0,2134,0.0,1.0,2.0,0.0,0.0,1.0,29.0,43.0,39.0,0.0,5.0,1.0,79.0,0.8,0.0,0.0,0.0384615384615384,0.0769230769230769,0.0,0.0384615384615384,82.07692307692308,cpl::Football_Player::6981001867ad42d9b6d9bfc216cfab71
D. Samuel,2020,Forge,Defender,defender,10.0,721,0.0,0.0,2.0,0.0,0.0,0.0,7.0,12.0,17.0,0.0,2.0,0.0,76.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,72.1,cpl::Football_Player::6981001867ad42d9b6d9bfc216cfab71
D. Samuel,2021,Forge,Defender,defender,28.0,2138,0.0,0.0,5.0,0.0,1.0,0.0,16.0,24.0,35.0,0.0,5.0,0.0,88.0,0.84,0.0,0.0,0.0,0.1785714285714285,0.0357142857142857,0.0,76.35714285714286,cpl::Football_Player::6981001867ad42d9b6d9bfc216cfab71
D. Samuel,2022,Forge,Defender,defender,21.0,1016,0.0,0.0,2.0,0.0,0.0,0.0,10.0,19.0,30.0,0.0,1.0,0.0,87.0,1.06,0.0,0.0,0.0,0.0952380952380952,0.0,0.0,48.38095238095238,cpl::Football_Player::6981001867ad42d9b6d9bfc216cfab71
D. Samuel,2023,Forge,Defender,defender,21.0,1194,0.0,0.0,4.0,0.0,1.0,0.0,8.0,18.0,25.0,1.0,4.0,0.0,86.0,1.21,0.0,0.0,0.0,0.1904761904761904,0.0476190476190476,0.0,56.857142857142854,cpl::Football_Player::6981001867ad42d9b6d9bfc216cfab71
D. Samuel,2024,Forge,Defender,defender,21.0,742,0.0,0.0,1.0,0.0,0.0,0.0,17.0,10.0,19.0,0.0,2.0,0.0,85.0,1.21,45.45,0.0,0.0,0.0476190476190476,0.0,0.0,35.333333333333336,cpl::Football_Player::6981001867ad42d9b6d9bfc216cfab71
D. Urtiaga,2025,York,Goalkeeper,goalkeeper,23.0,2095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,70.0,1.5,100.0,0.0,0.0,0.0,0.0,0.0,91.08695652173913,cpl::Football_Player::d986f3de68934587887e6c4ea44fad6f
D. Zadravec,2024,Pacific,Goalkeeper,goalkeeper,3.0,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,90.0,cpl::Football_Player::3023352676954b56b16a0f7ca64bd877
D. Zadravec,2025,Pacific,Goalkeeper,goalkeeper,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpl::Football_Player::3023352676954b56b16a0f7ca64bd877
D. Zanatta,2024,Pacific,Forward,forward,25.0,1566,5.0,2.0,31.0,7.0,18.0,2.0,13.0,29.0,11.0,11.0,2.0,0.0,76.0,0.86,32.2,0.2,0.08,1.24,0.72,0.08,62.64,cpl::Football_Player::1b99b171024743c4a0fb01eeea19478e
D. Zanatta,2025,Pacific,Forward,forward,26.0,1134,3.0,2.0,18.0,5.0,11.0,2.0,11.0,30.0,19.0,5.0,4.0,0.0,79.0,2.3,31.82,0.1153846153846153,0.0769230769230769,0.6923076923076923,0.4230769230769231,0.0769230769230769,43.61538461538461,cpl::Football_Player::1b99b171024743c4a0fb01eeea19478e
D. Zator,2019,Cavalry,Defender,defender,29.0,2425,1.0,2.0,22.0,0.0,7.0,2.0,30.0,17.0,20.0,2.0,0.0,0.0,73.0,0.63,0.0,0.0344827586206896,0.0689655172413793,0.7586206896551724,0.2413793103448276,0.0689655172413793,83.62068965517241,cpl::Football_Player::907ea07d836b4d78a6fd1c95e7081ee6
D. Zator,2020,Cavalry,Defender,defender,10.0,900,1.0,0.0,8.0,0.0,4.0,0.0,12.0,9.0,11.0,0.0,0.0,0.0,79.0,1.1,0.0,0.1,0.0,0.8,0.4,0.0,90.0,cpl::Football_Player::907ea07d836b4d78a6fd1c95e7081ee6
D. Zator,2021,Cavalry,Defender,defender,25.0,2136,1.0,0.0,15.0,0.0,6.0,0.0,20.0,14.0,16.0,0.0,2.0,1.0,84.0,1.39,0.0,0.04,0.0,0.6,0.24,0.0,85.44,cpl::Football_Player::907ea07d836b4d78a6fd1c95e7081ee6
D. Zator,2022,Cavalry,Defender,defender,28.0,2506,1.0,1.0,15.0,0.0,3.0,1.0,29.0,14.0,14.0,0.0,2.0,0.0,85.0,1.33,0.0,0.0357142857142857,0.0357142857142857,0.5357142857142857,0.1071428571428571,0.0357142857142857,89.5,cpl::Football_Player::907ea07d836b4d78a6fd1c95e7081ee6
Dani Morer,2024,Atlético,Defender,defender,27.0,1316,0.0,6.0,2.0,6.0,1.0,6.0,19.0,34.0,9.0,2.0,5.0,0.0,86.0,1.09,62.5,0.0,0.2222222222222222,0.074074074074074,0.037037037037037,0.2222222222222222,48.74074074074074,cpl::Football_Player::bc0960bcc0aa44d6a2f7dc8d20680752
Daniel de Pauli,2025,Pacific,Midfielder,midfielder,7.0,347,0.0,0.0,3.0,0.0,1.0,0.0,11.0,14.0,9.0,0.0,1.0,0.0,87.0,1.56,40.0,0.0,0.0,0.4285714285714285,0.1428571428571428,0.0,49.57142857142857,cpl::Football_Player::8db1339e383a4ccdb4225ef5cb15dfd1
David Brazão,2023,Pacific,Forward,forward,12.0,335,2.0,1.0,3.0,0.0,3.0,1.0,3.0,12.0,14.0,1.0,0.0,0.0,72.0,2.15,0.0,0.1666666666666666,0.0833333333333333,0.25,0.25,0.0833333333333333,27.916666666666668,cpl::Football_Player::967e6b2da89443488a2347d8cad725e0
Diego Espejo,2022,Atlético,Defender,defender,27.0,2349,0.0,0.0,5.0,0.0,0.0,0.0,18.0,30.0,27.0,0.0,8.0,0.0,89.0,1.0,0.0,0.0,0.0,0.1851851851851851,0.0,0.0,87.0,cpl::Football_Player::c6f67d242759463b83daae21b4e090fd
Diego Espejo,2023,Atlético,Defender,defender,19.0,1590,1.0,0.0,9.0,0.0,3.0,0.0,15.0,20.0,20.0,0.0,5.0,1.0,83.0,1.3,0.0,0.0526315789473684,0.0,0.4736842105263157,0.1578947368421052,0.0,83.6842105263158,cpl::Football_Player::c6f67d242759463b83daae21b4e090fd
Diogo Ressurreição,2024,Valour,Midfielder,midfielder,27.0,2009,3.0,2.0,28.0,5.0,13.0,2.0,13.0,28.0,26.0,0.0,3.0,0.0,77.0,1.3,25.0,0.1111111111111111,0.074074074074074,1.037037037037037,0.4814814814814814,0.074074074074074,74.4074074074074,cpl::Football_Player::9d723c58b62545c7b3ff13a3e7d81b87
Diogo Ressurreição,2025,Valour,Midfielder,midfielder,26.0,1374,1.0,3.0,23.0,4.0,9.0,3.0,7.0,20.0,6.0,0.0,5.0,0.0,84.0,2.69,0.0,0.0384615384615384,0.1153846153846153,0.8846153846153846,0.3461538461538461,0.1153846153846153,52.84615384615385,cpl::Football_Player::9d723c58b62545c7b3ff13a3e7d81b87
E. Adekugbe,2019,York,Midfielder,midfielder,19.0,1575,1.0,4.0,8.0,0.0,1.0,4.0,26.0,36.0,39.0,0.0,6.0,0.0,86.0,0.57,0.0,0.0526315789473684,0.2105263157894736,0.4210526315789473,0.0526315789473684,0.2105263157894736,82.89473684210526,cpl::Football_Player::b78b9cf10b374d23824749c6e410990c
E. Adekugbe,2020,York,Midfielder,midfielder,9.0,638,1.0,1.0,5.0,0.0,4.0,1.0,9.0,7.0,20.0,1.0,2.0,0.0,86.0,1.41,0.0,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.4444444444444444,0.1111111111111111,70.88888888888889,cpl::Football_Player::b78b9cf10b374d23824749c6e410990c
E. Adekugbe,2022,York,Midfielder,midfielder,22.0,967,1.0,0.0,4.0,0.0,1.0,0.0,8.0,20.0,21.0,0.0,3.0,0.0,89.0,1.02,0.0,0.0454545454545454,0.0,0.1818181818181818,0.0454545454545454,0.0,43.95454545454545,cpl::Football_Player::b78b9cf10b374d23824749c6e410990c
E. Adekugbe,2023,York,Midfielder,midfielder,15.0,562,0.0,0.0,2.0,0.0,0.0,0.0,7.0,11.0,10.0,0.0,3.0,0.0,87.0,2.24,0.0,0.0,0.0,0.1333333333333333,0.0,0.0,37.46666666666667,cpl::Football_Player::b78b9cf10b374d23824749c6e410990c
E. Adekugbe,2024,York,Midfielder,midfielder,29.0,2171,1.0,2.0,6.0,3.0,2.0,2.0,31.0,32.0,39.0,1.0,9.0,0.0,90.0,1.29,57.14,0.0344827586206896,0.0689655172413793,0.2068965517241379,0.0689655172413793,0.0689655172413793,74.86206896551724,cpl::Football_Player::b78b9cf10b374d23824749c6e410990c
E. Adekugbe,2025,York,Midfielder,midfielder,23.0,1551,0.0,1.0,3.0,1.0,0.0,1.0,17.0,22.0,25.0,0.0,5.0,0.0,95.0,1.39,42.86,0.0,0.0434782608695652,0.1304347826086956,0.0,0.0434782608695652,67.43478260869566,cpl::Football_Player::b78b9cf10b374d23824749c6e410990c
E. Bah,2024,Vancouver FC,Defender,defender,14.0,698,2.0,0.0,7.0,2.0,4.0,0.0,13.0,16.0,19.0,2.0,2.0,1.0,76.0,1.68,35.29,0.1428571428571428,0.0,0.5,0.2857142857142857,0.0,49.857142857142854,cpl::Football_Player::9dfa32fd254946aa9189e26a8888a192
E. Bah,2025,Vancouver FC,Defender,defender,27.0,2270,2.0,6.0,23.0,8.0,10.0,6.0,34.0,25.0,76.0,2.0,5.0,0.0,80.0,1.94,29.63,0.074074074074074,0.2222222222222222,0.8518518518518519,0.3703703703703703,0.2222222222222222,84.07407407407408,cpl::Football_Player::9dfa32fd254946aa9189e26a8888a192
E. Beckford,2023,Cavalry,Forward,forward,14.0,254,0.0,0.0,7.0,0.0,1.0,0.0,2.0,13.0,4.0,2.0,0.0,0.0,76.0,1.77,0.0,0.0,0.0,0.5,0.0714285714285714,0.0,18.142857142857142,cpl::Football_Player::3daeb63b6aae476db83238833f619a14
E. Carrasco,2020,York,Goalkeeper,goalkeeper,1.0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,cpl::Football_Player::e19c5e780a7347dcbb948ca726281b33
E. Cissé,2019,Forge,Midfielder,midfielder,23.0,1731,2.0,2.0,17.0,0.0,9.0,2.0,31.0,28.0,18.0,2.0,0.0,0.0,86.0,0.83,0.0,0.0869565217391304,0.0869565217391304,0.7391304347826086,0.391304347826087,0.0869565217391304,75.26086956521739,cpl::Football_Player::9530e64bf7744102b3eeecd7fcf46c34
E. Cissé,2020,Forge,Midfielder,midfielder,8.0,539,0.0,0.0,5.0,0.0,3.0,0.0,12.0,10.0,12.0,1.0,0.0,0.0,80.0,1.17,0.0,0.0,0.0,0.625,0.375,0.0,67.375,cpl::Football_Player::9530e64bf7744102b3eeecd7fcf46c34
E. Cissé,2021,Forge,Midfielder,midfielder,28.0,2218,1.0,2.0,15.0,0.0,6.0,2.0,56.0,37.0,20.0,5.0,4.0,0.0,86.0,0.89,0.0,0.0357142857142857,0.0714285714285714,0.5357142857142857,0.2142857142857142,0.0714285714285714,79.21428571428571,cpl::Football_Player::9530e64bf7744102b3eeecd7fcf46c34
E. Cissé,2024,Forge,Midfielder,midfielder,11.0,457,1.0,1.0,2.0,2.0,2.0,1.0,7.0,5.0,2.0,1.0,1.0,0.0,87.0,0.98,75.0,0.0909090909090909,0.0909090909090909,0.1818181818181818,0.1818181818181818,0.0909090909090909,41.54545454545455,cpl::Football_Player::9530e64bf7744102b3eeecd7fcf46c34
E. Cissé,2025,Forge,Midfielder,midfielder,11.0,333,1.0,0.0,2.0,1.0,2.0,0.0,5.0,3.0,6.0,0.0,1.0,0.0,92.0,0.81,75.0,0.0909090909090909,0.0,0.1818181818181818,0.1818181818181818,0.0,30.272727272727273,cpl::Football_Player::9530e64bf7744102b3eeecd7fcf46c34
E. Estevez,2019,York,Midfielder,midfielder,18.0,627,1.0,1.0,9.0,0.0,6.0,1.0,8.0,12.0,24.0,1.0,2.0,0.0,79.0,1.0,0.0,0.0555555555555555,0.0555555555555555,0.5,0.3333333333333333,0.0555555555555555,34.833333333333336,cpl::Football_Player::3b2b76d0e95d43c49e03ac674ada8e99
E. Fotsing,2025,Vancouver FC,Midfielder,midfielder,21.0,1267,4.0,0.0,10.0,4.0,4.0,0.0,29.0,16.0,10.0,1.0,3.0,0.0,80.0,1.85,52.63,0.1904761904761904,0.0,0.4761904761904761,0.1904761904761904,0.0,60.333333333333336,cpl::Football_Player::44490e86552c412ab66b3bac33c27621
E. Gazdov,2022,Montréal,Goalkeeper,goalkeeper,2.0,180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,cpl::Football_Player::ed004eacaca144bda4943965af890853
E. Gazdov,2023,Montréal,Goalkeeper,goalkeeper,21.0,1890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,69.0,1.14,0.0,0.0,0.0,0.0,0.0,0.0,90.0,cpl::Football_Player::ed004eacaca144bda4943965af890853
E. Gazdov,2024,Montréal,Goalkeeper,goalkeeper,21.0,1729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,1.0,64.0,0.94,88.89,0.0,0.0,0.0,0.0,0.0,82.33333333333333,cpl::Football_Player::ed004eacaca144bda4943965af890853
E. Gazdov,2025,Valour,Goalkeeper,goalkeeper,7.0,630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,65.0,1.71,100.0,0.0,0.0,0.0,0.0,0.0,90.0,cpl::Football_Player::ed004eacaca144bda4943965af890853
E. Himaras,2021,Valour,Goalkeeper,goalkeeper,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpl::Football_Player::655a241e039a4965b7f38990c3f8d981
E. Himaras,2022,Valour,Goalkeeper,goalkeeper,10.0,879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,73.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,87.9,cpl::Football_Player::655a241e039a4965b7f38990c3f8d981
E. Himaras,2023,Valour,Goalkeeper,goalkeeper,2.0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,90.0,cpl::Football_Player::655a241e039a4965b7f38990c3f8d981
E. Himaras,2024,Valour,Goalkeeper,goalkeeper,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpl::Football_Player::655a241e039a4965b7f38990c3f8d981
E. Himaras,2025,Valour,Goalkeeper,goalkeeper,9.0,810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,77.0,2.33,100.0,0.0,0.0,0.0,0.0,0.0,90.0,cpl::Football_Player::655a241e039a4965b7f38990c3f8d981
E. John,2019,Wanderers,Midfielder,midfielder,18.0,1435,0.0,1.0,7.0,0.0,3.0,1.0,29.0,30.0,17.0,0.0,4.0,0.0,77.0,1.13,0.0,0.0,0.0555555555555555,0.3888888888888889,0.1666666666666666,0.0555555555555555,79.72222222222223,cpl::Football_Player::cb63f715ae9044639eb7eebd00a93a9b
E. Kobza,2024,Cavalry,Defender,defender,20.0,1043,0.0,0.0,5.0,0.0,2.0,0.0,9.0,11.0,11.0,0.0,1.0,0.0,87.0,0.78,51.52,0.0,0.0,0.25,0.1,0.0,52.15,cpl::Football_Player::cad9192d6a9541128a76febb4a58387f
E. Kobza,2025,Cavalry,Defender,defender,22.0,1839,2.0,0.0,15.0,2.0,8.0,0.0,22.0,46.0,35.0,2.0,8.0,0.0,88.0,1.27,73.53,0.0909090909090909,0.0,0.6818181818181818,0.3636363636363636,0.0,83.5909090909091,cpl::Football_Player::cad9192d6a9541128a76febb4a58387f
E. Lajeunesse,2023,Pacific,Defender,defender,6.0,455,0.0,0.0,1.0,0.0,1.0,0.0,5.0,4.0,4.0,0.0,1.0,0.0,83.0,0.79,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,75.83333333333333,cpl::Football_Player::7205a0ef2aab4cf98da19157fb879f8a
E. Lajeunesse,2024,Pacific,Defender,defender,14.0,1198,0.0,0.0,2.0,0.0,0.0,0.0,20.0,13.0,17.0,0.0,2.0,0.0,79.0,1.13,62.86,0.0,0.0,0.1428571428571428,0.0,0.0,85.57142857142857,cpl::Football_Player::7205a0ef2aab4cf98da19157fb879f8a
E. Lajeunesse,2025,Pacific,Defender,defender,15.0,1268,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,13.0,1.0,1.0,0.0,81.0,1.77,31.43,0.0,0.0,0.0,0.0,0.0,84.53333333333333,cpl::Football_Player::7205a0ef2aab4cf98da19157fb879f8a
E. Marmolejo,2023,Forge,Goalkeeper,goalkeeper,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpl::Football_Player::25873ca3630f4b3098e2a7f20d7a708a
E. Marmolejo,2025,Forge,Goalkeeper,goalkeeper,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpl::Football_Player::25873ca3630f4b3098e2a7f20d7a708a
E. Montejano,2025,Pacific,Forward,forward,16.0,503,1.0,1.0,9.0,2.0,5.0,1.0,1.0,7.0,7.0,2.0,2.0,0.0,72.0,1.97,43.59,0.0625,0.0625,0.5625,0.3125,0.0625,31.4375,cpl::Football_Player::b0c18e549550408c91e0cd9f54969faa
E. Ongaro,2019,Edmonton,Forward,forward,21.0,1167,10.0,2.0,35.0,0.0,21.0,2.0,2.0,11.0,12.0,2.0,1.0,0.0,75.0,1.47,0.0,0.4761904761904761,0.0952380952380952,1.6666666666666667,1.0,0.0952380952380952,55.57142857142857,cpl::Football_Player::a0c39d4aadea4642ba22743b4c68b23a
E. Ongaro,2020,Edmonton,Forward,forward,7.0,480,3.0,0.0,8.0,0.0,3.0,0.0,1.0,4.0,5.0,2.0,0.0,0.0,77.0,1.69,0.0,0.4285714285714285,0.0,1.1428571428571428,0.4285714285714285,0.0,68.57142857142857,cpl::Football_Player::a0c39d4aadea4642ba22743b4c68b23a
